site,att,subjectID,AUC,alphaC,betaC,gammaC,lambdaC,alphaA,betaA,gammaA,lambdaA,alphaR,betaR,gammaR,lambdaR
1,-1,18,0.272298266875402,0.123725743252669,16.5411580869074,0.395806125538642,0.208333331622394,0.190206279553101,4.16716599670704,0.5,0.126179978903872,0.650481905977916,3.96940225082909,0.791612251077283,1.65108072954354
1,-1,19,0.201037574706937,0.154360471824342,3.27045368619515,0.053847817176091,0.0634392218637807,0.165242473023301,179.072014333324,0.5,0.197916743964037,0.934145253336747,0.018263343372614,0.107695634352182,0.32053489054624
1,-1,20,0.190329981445611,0.122771204017697,1.6248708541141,0.00276670373440221,0.128472210002239,0.225412815436679,2.32365332941359,0.5,0.211805550341222,0.544650506138524,0.699274213388864,0.00553340746880442,0.606557334287363
1,-1,21,0.274518472675884,0.1022502007458,2.24146158330402,1.72429689813745e-12,0.188542723819701,0.178727207597446,3.49239810785479,0.5,0.0875716912467367,0.572102043781166,0.641811590225848,3.4485937962749e-12,2.15300996401308
1,-1,22,0.168689695672825,0.245990747174527,16.4608382242638,0.824999981078108,0.0600000002027112,0.269712040134802,4.66084938984475,0.5,0.301451699463473,0.912049558675917,3.5317249813155,1.64999996215622,0.199036861658102
1,-1,23,0.206189977842996,0.107645320338104,4.38110632356261,1.10327354373744e-12,0.0653872192016491,0.117411611063518,12.5164176128688,0.5,0.177229988486799,0.91682006032495,0.350028774931429,2.20654708747489e-12,0.368939928055796
1,-1,24,0.238082096905617,0.12961680054244,5.01642164211293,2.09638385734629e-13,0.0959945459711321,0.171200283923385,2.74570959106456,0.5,0.106177441565348,0.757106224195547,1.82700372189324,4.19276771469257e-13,0.904095489172731
1,-1,25,0.246581177218097,0.165270622180646,3.81293162951845,8.62924266620836e-15,0.0729115214327744,0.273302705043453,1.71995143645614,0.5,0.0208744347532718,0.604716379058046,2.21688330769081,1.72584853324167e-14,3.49286207241354
1,-1,26,0.0659093636687727,0.303842332556141,1.60086203272525,1.53792064449164e-13,0.375709863769985,0.830393120185515,0.412119037858504,0.5,0.195740570618939,0.365901794186663,3.88446513183136,3.07584128898327e-13,1.91942765151842
1,-1,27,0.249843116087754,0.086285961131191,2.64871885782857,1.81688589571384e-12,0.00059109718727495,0.11746492079733,3.93257502857498,0.5,2.83431183478009e-11,0.73456790798051,0.673532949424328,3.63377179142769e-12,20855051.3045722
1,-1,28,0.22146960645197,0.0509134310903458,2.3199831389616,8.69599725680666e-14,0.242120980865434,0.128389711759116,5.74779610012334,0.5,0.192242354308309,0.396553823454866,0.403630034633937,1.73919945136133e-13,1.25945701058744
1,-1,29,0.214295648220724,0.171830555765604,9.59208087165546,9.70417600075199e-16,0.270253062415712,0.23665131339133,4.19060255249361,0.5,0.122583984217585,0.726091705569628,2.28895027660108,1.9408352001504e-15,2.20463598194049
1,-1,30,0.277458170033069,0.169416782285937,5.46996619211972,0.00921219559342922,0.0676493802777286,0.202396159811414,6.09937943793549,0.5,0.0959303867576545,0.837055319842994,0.896807002708981,0.0184243911868584,0.705192406329277
0,0,1,0.114997042136813,0.159786566155521,3.94147873108612,9.55448275958509e-15,0.0174308749105455,0.155161633637678,4.9598082366678,0.5,0.0885421211946204,1.0298071914391,0.794683694007929,1.91089655191702e-14,0.196865341324176
