site,att,subjectID,contrast,pCorrect,pSeen
1,-1,23,6,0.770833333333333,0.4375
1,-1,23,7,0.8125,0.416666666666667
1,-1,23,8,0.6875,0.333333333333333
1,-1,24,1,-1,0.578571428571429
1,-1,24,2,0.425,0.875
1,-1,24,3,0.55,0.65
1,-1,24,4,0.65,0.5
1,-1,24,5,0.525,0.65
1,-1,24,6,0.625,0.5
1,-1,24,7,0.725,0.525
1,-1,24,8,0.825,0.275
1,-1,25,1,-1,0.0571428571428571
1,-1,25,2,0.575,0.075
1,-1,25,3,0.487179487179487,0.282051282051282
1,-1,25,4,0.55,0.275
1,-1,25,5,0.575,0.475
1,-1,25,6,0.525,0.55
1,-1,25,7,0.7,0.475
1,-1,25,8,0.625,0.325
1,-1,26,1,-1,0.49702380952381
1,-1,26,2,0.375,0.5
1,-1,26,3,0.5625,0.479166666666667
1,-1,26,4,0.666666666666667,0.416666666666667
1,-1,26,5,0.541666666666667,0.4375
1,-1,26,6,0.666666666666667,0.270833333333333
1,-1,26,7,0.5625,0.333333333333333
1,-1,26,8,0.75,0.125
1,-1,27,1,-1,0.0982142857142857
1,-1,27,2,0.5,0.125
1,-1,27,3,0.583333333333333,0.3125
1,-1,27,4,0.6875,0.3125
1,-1,27,5,0.604166666666667,0.416666666666667
1,-1,27,6,0.6875,0.375
1,-1,27,7,0.75,0.395833333333333
1,-1,27,8,0.833333333333333,0.1875
1,-1,28,1,-1,0.698507462686567
1,-1,28,2,0.520833333333333,0.583333333333333
1,-1,28,3,0.645833333333333,0.6875
1,-1,28,4,0.5625,0.5625
1,-1,28,5,0.416666666666667,0.5625
1,-1,28,6,0.6875,0.416666666666667
1,-1,28,7,0.666666666666667,0.333333333333333
1,-1,28,8,0.729166666666667,0.125
1,-1,29,1,-1,0.25
1,-1,29,2,0.520833333333333,0.25
1,-1,29,3,0.458333333333333,0.375
1,-1,29,4,0.5625,0.291666666666667
1,-1,29,5,0.583333333333333,0.291666666666667
1,-1,29,6,0.708333333333333,0.1875
1,-1,29,7,0.645833333333333,0.4375
1,-1,29,8,0.770833333333333,0.25
1,-1,30,1,-1,0.117857142857143
1,-1,30,2,0.475,0.175
1,-1,30,3,0.525,0.325
1,-1,30,4,0.575,0.4
1,-1,30,5,0.7,0.375
1,-1,30,6,0.75,0.55
1,-1,30,7,0.875,0.45
1,-1,30,8,0.925,0.575
0,0,1,1,-1,0.0297619047619048
0,0,1,2,0.541666666666667,0.0416666666666667
0,0,1,3,0.645833333333333,0.1875
0,0,1,4,0.541666666666667,0.166666666666667
0,0,1,5,0.708333333333333,0.145833333333333
0,0,1,6,0.8125,0.229166666666667
0,0,1,7,0.895833333333333,0.229166666666667
0,0,1,8,0.979166666666667,0.0208333333333333
0,0,2,1,-1,0.13265306122449
0,0,2,2,0.607142857142857,0.214285714285714
0,0,2,3,0.714285714285714,0.303571428571429
0,0,2,4,0.839285714285714,0.321428571428571
0,0,2,5,0.75,0.160714285714286
0,0,2,6,0.946428571428571,0.232142857142857
0,0,2,7,0.910714285714286,0.142857142857143
0,0,2,8,0.982142857142857,0.0535714285714286
0,0,3,1,-1,0.0446428571428571
0,0,3,2,0.458333333333333,0.0833333333333333
0,0,3,3,0.5625,0.125
0,0,3,4,0.541666666666667,0.166666666666667
0,0,3,5,0.729166666666667,0.125
0,0,3,6,0.666666666666667,0.104166666666667
0,0,3,7,0.729166666666667,0.104166666666667
0,0,3,8,0.8125,0.0625
0,0,4,1,-1,0.0535714285714286
0,0,4,2,0.520833333333333,0.166666666666667
0,0,4,3,0.583333333333333,0.416666666666667
0,0,4,4,0.666666666666667,0.479166666666667
0,0,4,5,0.791666666666667,0.479166666666667
0,0,4,6,0.8125,0.5625
0,0,4,7,0.854166666666667,0.458333333333333
0,0,4,8,0.895833333333333,0.166666666666667
0,0,5,1,-1,0.00892857142857143
0,0,5,2,0.520833333333333,0.0208333333333333
0,0,5,3,0.5625,0.229166666666667
0,0,5,4,0.791666666666667,0.291666666666667
0,0,5,5,0.854166666666667,0.25
0,0,5,6,0.895833333333333,0.166666666666667
0,0,5,7,0.875,0.125
0,0,5,8,0.916666666666667,0.0416666666666667
0,0,6,1,-1,0.360714285714286
0,0,6,2,0.475,0.475
0,0,6,3,0.725,0.525
0,0,6,4,0.6,0.7
0,0,6,5,0.6,0.5
0,0,6,6,0.825,0.675
0,0,6,7,0.775,0.575
0,0,6,8,0.975,0.475
0,0,7,1,-1,0.125
0,0,7,2,0.604166666666667,0.208333333333333
0,0,7,3,0.729166666666667,0.375
0,0,7,4,0.708333333333333,0.354166666666667
0,0,7,5,0.729166666666667,0.416666666666667
0,0,7,6,0.895833333333333,0.291666666666667
0,0,7,7,0.8125,0.3125
0,0,7,8,0.875,0.0416666666666667
0,0,8,1,-1,0.19047619047619
0,0,8,2,0.5625,0.270833333333333
0,0,8,3,0.5625,0.25
0,0,8,4,0.604166666666667,0.25
0,0,8,5,0.75,0.354166666666667
0,0,8,6,0.708333333333333,0.208333333333333
0,0,8,7,0.833333333333333,0.0833333333333333
0,0,8,8,0.9375,0.0416666666666667
0,0,9,1,-1,0.0535714285714286
0,0,9,2,0.583333333333333,0.0625
0,0,9,3,0.583333333333333,0.208333333333333
0,0,9,4,0.708333333333333,0.333333333333333
0,0,9,5,0.708333333333333,0.395833333333333
0,0,9,6,0.8125,0.354166666666667
0,0,9,7,0.875,0.395833333333333
0,0,9,8,1,0.1875
0,0,10,1,-1,0.3125
0,0,10,2,0.625,0.479166666666667
0,0,10,3,0.604166666666667,0.520833333333333
0,0,10,4,0.666666666666667,0.666666666666667
0,0,10,5,0.6875,0.75
0,0,10,6,0.6875,0.6875
0,0,10,7,0.854166666666667,0.666666666666667
0,0,10,8,0.958333333333333,0.479166666666667
0,0,11,1,-1,0.0321428571428571
0,0,11,2,0.575,0.1
0,0,11,3,0.675,0.1
0,0,11,4,0.725,0.075
0,0,11,5,0.625,0.3
0,0,11,6,0.625,0.275
0,0,11,7,0.8,0.175
0,0,11,8,0.725,0.175
0,0,12,1,-1,0.068452380952381
0,0,12,2,0.583333333333333,0.25
0,0,12,3,0.666666666666667,0.25
0,0,12,4,0.791666666666667,0.25
0,0,12,5,0.833333333333333,0.145833333333333
0,0,12,6,0.916666666666667,0.0833333333333333
0,0,12,7,0.854166666666667,0.145833333333333
0,0,12,8,1,0.0416666666666667
0,0,13,1,-1,0.0208333333333333
0,0,13,2,0.520833333333333,0
0,0,13,3,0.604166666666667,0.0208333333333333
0,0,13,4,0.645833333333333,0.0833333333333333
0,0,13,5,0.645833333333333,0.208333333333333
0,0,13,6,0.75,0.1875
0,0,13,7,0.645833333333333,0.166666666666667
0,0,13,8,0.875,0.0833333333333333
0,0,14,1,-1,0.0392857142857143
0,0,14,2,0.55,0.125
0,0,14,3,0.725,0.175
0,0,14,4,0.7,0.175
0,0,14,5,0.775,0.475
0,0,14,6,0.675,0.45
0,0,14,7,0.8,0.425
0,0,14,8,0.85,0.125
0,0,15,1,-1,0.31547619047619
0,0,15,2,0.666666666666667,0.229166666666667
0,0,15,3,0.729166666666667,0.125
0,0,15,4,0.791666666666667,0.0833333333333333
0,0,15,5,0.75,0.0208333333333333
0,0,15,6,0.9375,0
0,0,15,7,0.854166666666667,0
0,0,15,8,0.9375,0.0208333333333333
1,0,16,1,-1,0.00298507462686567
1,0,16,2,0.5,0
1,0,16,3,0.520833333333333,0.0208333333333333
1,0,16,4,0.604166666666667,0.0416666666666667
1,0,16,5,0.625,0.0208333333333333
1,0,16,6,0.729166666666667,0.0833333333333333
1,0,16,7,0.875,0.125
1,0,16,8,1,0.0208333333333333
1,0,17,1,-1,0.0758928571428571
1,0,17,2,0.546875,0.015625
1,0,17,3,0.421875,0.140625
1,0,17,4,0.609375,0.125
1,0,17,5,0.640625,0.3125
1,0,17,6,0.828125,0.21875
1,0,17,7,0.828125,0.234375
1,0,17,8,0.96875,0.046875
1,0,18,1,-1,0.09375
1,0,18,2,0.59375,0.0625
1,0,18,3,0.5,0.25
1,0,18,4,0.59375,0.5
1,0,18,5,0.8125,0.75
1,0,18,6,0.8125,0.84375
1,0,18,7,0.8125,0.5625
1,0,18,8,0.90625,0.09375
1,0,19,1,-1,0.185714285714286
1,0,19,2,0.625,0.3
1,0,19,3,0.675,0.45
1,0,19,4,0.75,0.4
1,0,19,5,0.775,0.325
1,0,19,6,0.9,0.1
1,0,19,7,0.825,0.225
1,0,19,8,0.925,0.05
1,0,20,1,-1,0.410714285714286
1,0,20,2,0.675,0.525
1,0,20,3,0.525,0.45
1,0,20,4,0.675,0.45
1,0,20,5,0.725,0.275
1,0,20,6,0.725,0.55
1,0,20,7,0.65,0.325
1,0,20,8,0.775,0.275
1,0,21,1,-1,0.386904761904762
1,0,21,2,0.583333333333333,0.333333333333333
1,0,21,3,0.645833333333333,0.541666666666667
1,0,21,4,0.604166666666667,0.520833333333333
1,0,21,5,0.6875,0.4375
1,0,21,6,0.8125,0.354166666666667
1,0,21,7,0.833333333333333,0.208333333333333
1,0,21,8,1,0.0208333333333333
1,0,22,1,-1,0.0107142857142857
1,0,22,2,0.65,0.025
1,0,22,3,0.725,0.075
1,0,22,4,0.85,0.125
1,0,22,5,0.9,0.15
1,0,22,6,0.9,0.275
1,0,22,7,0.925,0.3
1,0,22,8,1,0.55
1,0,23,1,-1,0.00892857142857143
1,0,23,2,0.604166666666667,0.104166666666667
1,0,23,3,0.604166666666667,0.395833333333333
1,0,23,4,0.791666666666667,0.625
1,0,23,5,0.75,0.645833333333333
1,0,23,6,0.9375,0.625
1,0,23,7,0.875,0.645833333333333
1,0,23,8,0.958333333333333,0.25
1,0,24,1,-1,0.528571428571429
1,0,24,2,0.675,0.5
1,0,24,3,0.625,0.6
1,0,24,4,0.7,0.45
1,0,24,5,0.8,0.425
1,0,24,6,0.8,0.35
1,0,24,7,0.875,0.225
1,0,24,8,0.975,0.075
1,0,25,1,-1,0.025
1,0,25,2,0.45,0.1
1,0,25,3,0.725,0.375
1,0,25,4,0.8,0.35
1,0,25,5,0.85,0.4
1,0,25,6,0.775,0.35
1,0,25,7,0.875,0.35
1,0,25,8,0.9,0.075
1,0,26,1,-1,0.639880952380952
1,0,26,2,0.479166666666667,0.6875
1,0,26,3,0.5625,0.625
1,0,26,4,0.645833333333333,0.4375
1,0,26,5,0.8125,0.270833333333333
1,0,26,6,0.791666666666667,0.25
1,0,26,7,0.875,0.270833333333333
1,0,26,8,0.895833333333333,0
1,0,27,1,-1,0.0446428571428571
1,0,27,2,0.5,0.0208333333333333
1,0,27,3,0.6875,0.166666666666667
1,0,27,4,0.729166666666667,0.145833333333333
1,0,27,5,0.8125,0.166666666666667
1,0,27,6,0.791666666666667,0.270833333333333
1,0,27,7,0.833333333333333,0.229166666666667
1,0,27,8,0.9375,0
1,0,28,1,-1,0.507507507507508
1,0,28,2,0.541666666666667,0.583333333333333
1,0,28,3,0.520833333333333,0.479166666666667
1,0,28,4,0.604166666666667,0.3125
1,0,28,5,0.666666666666667,0.333333333333333
1,0,28,6,0.708333333333333,0.270833333333333
1,0,28,7,0.833333333333333,0.1875
1,0,28,8,0.9375,0
1,0,29,1,-1,0.223214285714286
1,0,29,2,0.520833333333333,0.1875
1,0,29,3,0.583333333333333,0.354166666666667
1,0,29,4,0.625,0.520833333333333
1,0,29,5,0.75,0.395833333333333
1,0,29,6,0.75,0.208333333333333
1,0,29,7,0.854166666666667,0.291666666666667
1,0,29,8,0.9375,0.0625
1,0,30,1,-1,0.0535714285714286
1,0,30,2,0.525,0.075
1,0,30,3,0.775,0.325
1,0,30,4,0.75,0.5
1,0,30,5,0.9,0.425
1,0,30,6,0.9,0.3
1,0,30,7,0.85,0.275
1,0,30,8,0.95,0.3
0,1,1,1,-1,0.0486111111111111
0,1,1,2,0.465277777777778,0.0694444444444444
0,1,1,3,0.715277777777778,0.291666666666667
0,1,1,4,0.819444444444444,0.333333333333333
0,1,1,5,0.861111111111111,0.263888888888889
0,1,1,6,0.9375,0.256944444444444
0,1,1,7,0.979166666666667,0.104166666666667
0,1,1,8,1,0.0138888888888889
0,1,2,1,-1,0.0996592844974446
0,1,2,2,0.571428571428571,0.172619047619048
0,1,2,3,0.761904761904762,0.196428571428571
0,1,2,4,0.832335329341317,0.191616766467066
0,1,2,5,0.93452380952381,0.130952380952381
0,1,2,6,0.964285714285714,0.148809523809524
0,1,2,7,0.988095238095238,0.0416666666666667
0,1,2,8,1,0.0178571428571429
0,1,3,1,-1,0.0763888888888889
0,1,3,2,0.541666666666667,0.118055555555556
0,1,3,3,0.652777777777778,0.0972222222222222
0,1,3,4,0.763888888888889,0.159722222222222
0,1,3,5,0.854166666666667,0.118055555555556
0,1,3,6,0.916666666666667,0.131944444444444
0,1,3,7,0.902777777777778,0.0555555555555556
0,1,3,8,0.895833333333333,0.0138888888888889
0,1,4,1,-1,0.0496031746031746
0,1,4,2,0.576388888888889,0.263888888888889
0,1,4,3,0.819444444444444,0.611111111111111
0,1,4,4,0.888888888888889,0.5625
0,1,4,5,0.993055555555556,0.5
0,1,4,6,0.993055555555556,0.395833333333333
0,1,4,7,0.986111111111111,0.256944444444444
0,1,4,8,0.993055555555556,0.0416666666666667
0,1,5,1,-1,0.00992063492063492
0,1,5,2,0.513888888888889,0.0972222222222222
0,1,5,3,0.770833333333333,0.305555555555556
0,1,5,4,0.888888888888889,0.3125
0,1,5,5,0.930555555555556,0.159722222222222
0,1,5,6,0.972222222222222,0.152777777777778
0,1,5,7,0.993055555555556,0.0347222222222222
0,1,5,8,0.993055555555556,0.0138888888888889
0,1,6,1,-1,0.219047619047619
0,1,6,2,0.633333333333333,0.366666666666667
0,1,6,3,0.775,0.5
0,1,6,4,0.941666666666667,0.558333333333333
0,1,6,5,0.925,0.583333333333333
0,1,6,6,0.975,0.483333333333333
0,1,6,7,0.991666666666667,0.433333333333333
0,1,6,8,0.991525423728814,0.177966101694915
0,1,7,1,-1,0.340277777777778
0,1,7,2,0.673611111111111,0.444444444444444
0,1,7,3,0.8125,0.555555555555556
0,1,7,4,0.888888888888889,0.472222222222222
0,1,7,5,0.916666666666667,0.326388888888889
0,1,7,6,0.979166666666667,0.243055555555556
0,1,7,7,0.965277777777778,0.131944444444444
0,1,7,8,0.986111111111111,0.0208333333333333
0,1,8,1,-1,0.0992063492063492
0,1,8,2,0.569444444444444,0.173611111111111
0,1,8,3,0.798611111111111,0.25
0,1,8,4,0.895833333333333,0.208333333333333
0,1,8,5,0.930555555555556,0.145833333333333
0,1,8,6,0.965277777777778,0.180555555555556
0,1,8,7,0.986111111111111,0.118055555555556
0,1,8,8,0.986111111111111,0.0347222222222222
0,1,9,1,-1,0.0278053624627607
0,1,9,2,0.573426573426573,0.20979020979021
0,1,9,3,0.777777777777778,0.423611111111111
0,1,9,4,0.909722222222222,0.527777777777778
0,1,9,5,0.958333333333333,0.5625
0,1,9,6,0.979166666666667,0.569444444444444
0,1,9,7,0.993055555555556,0.395833333333333
0,1,9,8,1,0.286713286713287
0,1,10,1,-1,0.208333333333333
0,1,10,2,0.534722222222222,0.305555555555556
0,1,10,3,0.708333333333333,0.486111111111111
0,1,10,4,0.770833333333333,0.472222222222222
0,1,10,5,0.854166666666667,0.618055555555556
0,1,10,6,0.902777777777778,0.611111111111111
0,1,10,7,0.9375,0.604166666666667
0,1,10,8,1,0.194444444444444
0,1,11,1,-1,0.037394451145959
0,1,11,2,0.805084745762712,0.0677966101694915
0,1,11,3,0.899159663865546,0.0756302521008403
0,1,11,4,0.95,0.025
0,1,11,5,0.966386554621849,0.00840336134453781
0,1,11,6,0.966386554621849,0.0504201680672269
0,1,11,7,0.957983193277311,0.0336134453781513
0,1,11,8,0.983050847457627,0.0169491525423729
0,1,12,1,-1,0.0406746031746032
0,1,12,2,0.701388888888889,0.284722222222222
0,1,12,3,0.888888888888889,0.423611111111111
0,1,12,4,0.965277777777778,0.25
0,1,12,5,0.958333333333333,0.1875
0,1,12,6,0.986111111111111,0.145833333333333
0,1,12,7,0.986111111111111,0.0833333333333333
0,1,12,8,0.979166666666667,0.0625
0,1,13,1,-1,0.00694444444444444
0,1,13,2,0.618055555555556,0.0208333333333333
0,1,13,3,0.694444444444444,0.0555555555555556
0,1,13,4,0.8125,0.0208333333333333
0,1,13,5,0.902777777777778,0.0277777777777778
0,1,13,6,0.958333333333333,0.0138888888888889
0,1,13,7,0.958333333333333,0.0208333333333333
0,1,13,8,0.979166666666667,0
0,1,14,1,-1,0.153571428571429
0,1,14,2,0.641666666666667,0.25
0,1,14,3,0.783333333333333,0.491666666666667
0,1,14,4,0.891666666666667,0.558333333333333
0,1,14,5,0.958333333333333,0.425
0,1,14,6,0.958333333333333,0.366666666666667
0,1,14,7,0.975,0.216666666666667
0,1,14,8,0.983333333333333,0.0666666666666667
0,1,15,1,-1,0.132936507936508
0,1,15,2,0.611111111111111,0.138888888888889
0,1,15,3,0.881944444444444,0.0694444444444444
0,1,15,4,0.930555555555556,0.0416666666666667
0,1,15,5,0.972222222222222,0
0,1,15,6,0.986111111111111,0.0347222222222222
0,1,15,7,1,0.00694444444444444
0,1,15,8,1,0.0208333333333333
1,1,16,1,-1,0.00099304865938431
1,1,16,2,0.5,0.00694444444444444
1,1,16,3,0.506944444444444,0.0347222222222222
1,1,16,4,0.604166666666667,0.0555555555555556
1,1,16,5,0.736111111111111,0.0902777777777778
1,1,16,6,0.868055555555556,0.0694444444444444
1,1,16,7,0.944444444444444,0.0277777777777778
1,1,16,8,1,0
1,1,17,1,-1,0.0587797619047619
1,1,17,2,0.494791666666667,0.0572916666666667
1,1,17,3,0.65625,0.182291666666667
1,1,17,4,0.755208333333333,0.177083333333333
1,1,17,5,0.755208333333333,0.234375
1,1,17,6,0.901041666666667,0.229166666666667
1,1,17,7,0.875,0.244791666666667
1,1,17,8,0.989583333333333,0.0104166666666667
1,1,18,1,-1,0.0833333333333333
1,1,18,2,0.614583333333333,0.197916666666667
1,1,18,3,0.666666666666667,0.416666666666667
1,1,18,4,0.822916666666667,0.760416666666667
1,1,18,5,0.927083333333333,0.875
1,1,18,6,0.9375,0.760416666666667
1,1,18,7,0.926315789473684,0.589473684210526
1,1,18,8,0.989583333333333,0.0208333333333333
1,1,19,1,-1,0.0869047619047619
1,1,19,2,0.608333333333333,0.1
1,1,19,3,0.758333333333333,0.375
1,1,19,4,0.916666666666667,0.358333333333333
1,1,19,5,0.925,0.2
1,1,19,6,0.915966386554622,0.092436974789916
1,1,19,7,0.966666666666667,0.0833333333333333
1,1,19,8,0.975,0.025
1,1,20,1,-1,0.308333333333333
1,1,20,2,0.733333333333333,0.45
1,1,20,3,0.841666666666667,0.441666666666667
1,1,20,4,0.825,0.408333333333333
1,1,20,5,0.858333333333333,0.3
1,1,20,6,0.891666666666667,0.3
1,1,20,7,0.915966386554622,0.310924369747899
1,1,20,8,0.933333333333333,0.233333333333333
1,1,21,1,-1,0.276785714285714
1,1,21,2,0.729166666666667,0.340277777777778
1,1,21,3,0.902777777777778,0.423611111111111
1,1,21,4,0.951388888888889,0.444444444444444
1,1,21,5,0.979166666666667,0.402777777777778
1,1,21,6,0.979166666666667,0.208333333333333
1,1,21,7,0.993055555555556,0.201388888888889
1,1,21,8,1,0
1,1,22,1,-1,0.0321428571428571
1,1,22,2,0.675,0.05
1,1,22,3,0.866666666666667,0.108333333333333
1,1,22,4,0.883333333333333,0.191666666666667
1,1,22,5,0.966386554621849,0.260504201680672
1,1,22,6,0.991666666666667,0.341666666666667
1,1,22,7,1,0.45
1,1,22,8,0.991666666666667,0.691666666666667
1,1,23,1,-1,0.000992063492063492
1,1,23,2,0.569444444444444,0.138888888888889
1,1,23,3,0.722222222222222,0.395833333333333
1,1,23,4,0.923611111111111,0.625
1,1,23,5,0.965277777777778,0.604166666666667
1,1,23,6,0.986111111111111,0.527777777777778
1,1,23,7,0.979166666666667,0.361111111111111
1,1,23,8,0.993055555555556,0.256944444444444
1,1,24,1,-1,0.556085918854415
1,1,24,2,0.630252100840336,0.546218487394958
1,1,24,3,0.85,0.483333333333333
1,1,24,4,0.883333333333333,0.408333333333333
1,1,24,5,0.933333333333333,0.225
