site,att,subjectID,contrast,pCorrect,pSeen
0,-1,7,8,0.604166666666667,0.541666666666667
0,-1,8,1,-1,0.160714285714286
0,-1,8,2,0.520833333333333,0.125
0,-1,8,3,0.4375,0.166666666666667
0,-1,8,4,0.666666666666667,0.270833333333333
0,-1,8,5,0.604166666666667,0.291666666666667
0,-1,8,6,0.625,0.25
0,-1,8,7,0.541666666666667,0.270833333333333
0,-1,8,8,0.8125,0.666666666666667
0,-1,9,1,-1,0.0386904761904762
0,-1,9,2,0.4375,0
0,-1,9,3,0.5625,0
0,-1,9,4,0.604166666666667,0.125
0,-1,9,5,0.625,0.104166666666667
0,-1,9,6,0.541666666666667,0.145833333333333
0,-1,9,7,0.729166666666667,0.229166666666667
0,-1,9,8,0.75,0.125
0,-1,10,1,-1,0.0654761904761905
0,-1,10,2,0.604166666666667,0.145833333333333
0,-1,10,3,0.520833333333333,0.0833333333333333
0,-1,10,4,0.5625,0.104166666666667
0,-1,10,5,0.604166666666667,0.125
0,-1,10,6,0.354166666666667,0.0625
0,-1,10,7,0.541666666666667,0.104166666666667
0,-1,10,8,0.729166666666667,0.1875
0,-1,11,1,-1,0.123188405797101
0,-1,11,2,0.538461538461538,0.282051282051282
0,-1,11,3,0.525,0.225
0,-1,11,4,0.512820512820513,0.153846153846154
0,-1,11,5,0.461538461538462,0.102564102564103
0,-1,11,6,0.538461538461538,0.307692307692308
0,-1,11,7,0.605263157894737,0.289473684210526
0,-1,11,8,0.625,0.4
0,-1,12,1,-1,0.0833333333333333
0,-1,12,2,0.458333333333333,0.125
0,-1,12,3,0.5625,0.1875
0,-1,12,4,0.645833333333333,0.291666666666667
0,-1,12,5,0.583333333333333,0.375
0,-1,12,6,0.541666666666667,0.375
0,-1,12,7,0.770833333333333,0.479166666666667
0,-1,12,8,0.75,0.625
0,-1,13,1,-1,0.0357142857142857
0,-1,13,2,0.541666666666667,0.104166666666667
0,-1,13,3,0.458333333333333,0.1875
0,-1,13,4,0.5625,0.25
0,-1,13,5,0.520833333333333,0.145833333333333
0,-1,13,6,0.479166666666667,0.1875
0,-1,13,7,0.5625,0.4375
0,-1,13,8,0.583333333333333,0.5
0,-1,14,1,-1,0.0464285714285714
0,-1,14,2,0.6,0.05
0,-1,14,3,0.575,0.05
0,-1,14,4,0.45,0.05
0,-1,14,5,0.6,0.025
0,-1,14,6,0.525,0.05
0,-1,14,7,0.7,0.05
0,-1,14,8,0.5,0.15
0,-1,15,1,-1,0.479166666666667
0,-1,15,2,0.625,0.625
0,-1,15,3,0.729166666666667,0.708333333333333
0,-1,15,4,0.8125,0.8125
0,-1,15,5,0.791666666666667,0.791666666666667
0,-1,15,6,0.875,0.895833333333333
0,-1,15,7,0.708333333333333,0.916666666666667
0,-1,15,8,0.6875,0.9375
1,-1,16,1,-1,0.0386904761904762
1,-1,16,2,0.5,0
1,-1,16,3,0.5,0
1,-1,16,4,0.604166666666667,0.104166666666667
1,-1,16,5,0.5625,0.166666666666667
1,-1,16,6,0.625,0.229166666666667
1,-1,16,7,0.666666666666667,0.25
1,-1,16,8,0.875,0.666666666666667
1,-1,17,1,-1,0.0401785714285714
1,-1,17,2,0.5,0.015625
1,-1,17,3,0.515625,0.125
1,-1,17,4,0.578125,0.09375
1,-1,17,5,0.578125,0.171875
1,-1,17,6,0.65625,0.1875
1,-1,17,7,0.765625,0.375
1,-1,17,8,0.828125,0.71875
1,-1,18,1,-1,0
1,-1,18,2,0.53125,0
1,-1,18,3,0.71875,0.03125
1,-1,18,4,0.4375,0.03125
1,-1,18,5,0.59375,0.0625
1,-1,18,6,0.59375,0.125
1,-1,18,7,0.65625,0.125
1,-1,18,8,0.75,0.71875
1,-1,19,1,-1,0.0607142857142857
1,-1,19,2,0.475,0.125
1,-1,19,3,0.575,0.1
1,-1,19,4,0.55,0.2
1,-1,19,5,0.65,0.35
1,-1,19,6,0.525,0.325
1,-1,19,7,0.975,0.65
1,-1,19,8,0.825,0.9
1,-1,20,1,-1,0.137184115523466
1,-1,20,2,0.58974358974359,0.153846153846154
1,-1,20,3,0.675,0.2
1,-1,20,4,0.625,0.25
1,-1,20,5,0.475,0.225
1,-1,20,6,0.675,0.5
1,-1,20,7,0.4,0.475
1,-1,20,8,0.5,0.525
1,-1,21,1,-1,0.068452380952381
1,-1,21,2,0.583333333333333,0.104166666666667
1,-1,21,3,0.583333333333333,0.104166666666667
1,-1,21,4,0.375,0.0625
1,-1,21,5,0.458333333333333,0.1875
1,-1,21,6,0.479166666666667,0.208333333333333
1,-1,21,7,0.4375,0.354166666666667
1,-1,21,8,0.8125,0.8125
1,-1,22,1,-1,0.0142857142857143
1,-1,22,2,0.7,0
1,-1,22,3,0.625,0
1,-1,22,4,0.75,0
1,-1,22,5,0.85,0.075
1,-1,22,6,0.875,0.075
1,-1,22,7,0.75,0.05
1,-1,22,8,0.9,0.025
1,-1,23,1,-1,0.0267857142857143
1,-1,23,2,0.5,0.0208333333333333
1,-1,23,3,0.5,0.0416666666666667
1,-1,23,4,0.6875,0.0625
1,-1,23,5,0.645833333333333,0.104166666666667
1,-1,23,6,0.770833333333333,0.229166666666667
1,-1,23,7,0.8125,0.270833333333333
1,-1,23,8,0.6875,0.375
1,-1,24,1,-1,0.207142857142857
1,-1,24,2,0.425,0.05
1,-1,24,3,0.55,0.3
1,-1,24,4,0.65,0.325
1,-1,24,5,0.525,0.275
1,-1,24,6,0.625,0.45
1,-1,24,7,0.725,0.45
1,-1,24,8,0.825,0.675
1,-1,25,1,-1,0.0464285714285714
1,-1,25,2,0.575,0.1
1,-1,25,3,0.487179487179487,0.102564102564103
1,-1,25,4,0.55,0.15
1,-1,25,5,0.575,0.15
1,-1,25,6,0.525,0.225
1,-1,25,7,0.7,0.425
1,-1,25,8,0.625,0.55
1,-1,26,1,-1,0.300595238095238
1,-1,26,2,0.375,0.3125
1,-1,26,3,0.5625,0.3125
1,-1,26,4,0.666666666666667,0.458333333333333
1,-1,26,5,0.541666666666667,0.333333333333333
1,-1,26,6,0.666666666666667,0.604166666666667
1,-1,26,7,0.5625,0.5
1,-1,26,8,0.75,0.8125
1,-1,27,1,-1,0.0119047619047619
1,-1,27,2,0.5,0
1,-1,27,3,0.583333333333333,0.125
1,-1,27,4,0.6875,0.1875
1,-1,27,5,0.604166666666667,0.270833333333333
1,-1,27,6,0.6875,0.333333333333333
1,-1,27,7,0.75,0.458333333333333
1,-1,27,8,0.833333333333333,0.770833333333333
1,-1,28,1,-1,0.0835820895522388
1,-1,28,2,0.520833333333333,0.1875
1,-1,28,3,0.645833333333333,0.125
1,-1,28,4,0.5625,0.354166666666667
1,-1,28,5,0.416666666666667,0.333333333333333
1,-1,28,6,0.6875,0.479166666666667
1,-1,28,7,0.666666666666667,0.604166666666667
1,-1,28,8,0.729166666666667,0.8125
1,-1,29,1,-1,0.0803571428571429
1,-1,29,2,0.520833333333333,0.0416666666666667
1,-1,29,3,0.458333333333333,0.125
1,-1,29,4,0.5625,0.0416666666666667
1,-1,29,5,0.583333333333333,0.25
1,-1,29,6,0.708333333333333,0.375
1,-1,29,7,0.645833333333333,0.291666666666667
1,-1,29,8,0.770833333333333,0.583333333333333
1,-1,30,1,-1,0.00714285714285714
1,-1,30,2,0.475,0.025
1,-1,30,3,0.525,0.125
1,-1,30,4,0.575,0.1
1,-1,30,5,0.7,0.175
1,-1,30,6,0.75,0.175
1,-1,30,7,0.875,0.35
1,-1,30,8,0.925,0.4
0,0,1,1,-1,0.0148809523809524
0,0,1,2,0.541666666666667,0.0208333333333333
0,0,1,3,0.645833333333333,0.0833333333333333
0,0,1,4,0.541666666666667,0.125
0,0,1,5,0.708333333333333,0.333333333333333
0,0,1,6,0.8125,0.5
0,0,1,7,0.895833333333333,0.604166666666667
0,0,1,8,0.979166666666667,0.979166666666667
0,0,2,1,-1,0.0816326530612245
0,0,2,2,0.607142857142857,0.125
0,0,2,3,0.714285714285714,0.267857142857143
0,0,2,4,0.839285714285714,0.410714285714286
0,0,2,5,0.75,0.625
0,0,2,6,0.946428571428571,0.696428571428571
0,0,2,7,0.910714285714286,0.803571428571429
0,0,2,8,0.982142857142857,0.946428571428571
0,0,3,1,-1,0.0416666666666667
0,0,3,2,0.458333333333333,0.0625
0,0,3,3,0.5625,0.125
0,0,3,4,0.541666666666667,0.375
0,0,3,5,0.729166666666667,0.479166666666667
0,0,3,6,0.666666666666667,0.645833333333333
0,0,3,7,0.729166666666667,0.729166666666667
0,0,3,8,0.8125,0.916666666666667
0,0,4,1,-1,0.00297619047619048
0,0,4,2,0.520833333333333,0
0,0,4,3,0.583333333333333,0.0208333333333333
0,0,4,4,0.666666666666667,0.125
0,0,4,5,0.791666666666667,0.229166666666667
0,0,4,6,0.8125,0.291666666666667
0,0,4,7,0.854166666666667,0.375
0,0,4,8,0.895833333333333,0.8125
0,0,5,1,-1,0.00892857142857143
0,0,5,2,0.520833333333333,0.0208333333333333
0,0,5,3,0.5625,0.229166666666667
0,0,5,4,0.791666666666667,0.479166666666667
0,0,5,5,0.854166666666667,0.5625
0,0,5,6,0.895833333333333,0.729166666666667
0,0,5,7,0.875,0.854166666666667
0,0,5,8,0.916666666666667,0.9375
0,0,6,1,-1,0.0464285714285714
0,0,6,2,0.475,0.025
0,0,6,3,0.725,0
0,0,6,4,0.6,0.075
0,0,6,5,0.6,0.2
0,0,6,6,0.825,0.225
0,0,6,7,0.775,0.375
0,0,6,8,0.975,0.525
0,0,7,1,-1,0.0178571428571429
0,0,7,2,0.604166666666667,0.0625
0,0,7,3,0.729166666666667,0.166666666666667
0,0,7,4,0.708333333333333,0.333333333333333
0,0,7,5,0.729166666666667,0.270833333333333
0,0,7,6,0.895833333333333,0.625
0,0,7,7,0.8125,0.645833333333333
0,0,7,8,0.875,0.916666666666667
0,0,8,1,-1,0.0625
0,0,8,2,0.5625,0.0625
0,0,8,3,0.5625,0.1875
0,0,8,4,0.604166666666667,0.291666666666667
0,0,8,5,0.75,0.4375
0,0,8,6,0.708333333333333,0.583333333333333
0,0,8,7,0.833333333333333,0.8125
0,0,8,8,0.9375,0.958333333333333
0,0,9,1,-1,0.0148809523809524
0,0,9,2,0.583333333333333,0.0416666666666667
0,0,9,3,0.583333333333333,0.0833333333333333
0,0,9,4,0.708333333333333,0.166666666666667
0,0,9,5,0.708333333333333,0.291666666666667
0,0,9,6,0.8125,0.4375
0,0,9,7,0.875,0.5
0,0,9,8,1,0.8125
0,0,10,1,-1,0.0208333333333333
0,0,10,2,0.625,0
0,0,10,3,0.604166666666667,0.0833333333333333
0,0,10,4,0.666666666666667,0.0625
0,0,10,5,0.6875,0.0208333333333333
0,0,10,6,0.6875,0.0625
0,0,10,7,0.854166666666667,0.229166666666667
0,0,10,8,0.958333333333333,0.520833333333333
0,0,11,1,-1,0.025
0,0,11,2,0.575,0.1
0,0,11,3,0.675,0.5
0,0,11,4,0.725,0.4
0,0,11,5,0.625,0.4
0,0,11,6,0.625,0.425
0,0,11,7,0.8,0.7
0,0,11,8,0.725,0.675
0,0,12,1,-1,0.0267857142857143
0,0,12,2,0.583333333333333,0.0625
0,0,12,3,0.666666666666667,0.3125
0,0,12,4,0.791666666666667,0.520833333333333
0,0,12,5,0.833333333333333,0.708333333333333
0,0,12,6,0.916666666666667,0.854166666666667
0,0,12,7,0.854166666666667,0.833333333333333
0,0,12,8,1,0.958333333333333
0,0,13,1,-1,0.0267857142857143
0,0,13,2,0.520833333333333,0.0625
0,0,13,3,0.604166666666667,0.291666666666667
0,0,13,4,0.645833333333333,0.333333333333333
0,0,13,5,0.645833333333333,0.375
0,0,13,6,0.75,0.625
0,0,13,7,0.645833333333333,0.604166666666667
0,0,13,8,0.875,0.895833333333333
0,0,14,1,-1,0
0,0,14,2,0.55,0
0,0,14,3,0.725,0.025
0,0,14,4,0.7,0.3
0,0,14,5,0.775,0.3
0,0,14,6,0.675,0.3
0,0,14,7,0.8,0.475
0,0,14,8,0.85,0.875
0,0,15,1,-1,0.488095238095238
0,0,15,2,0.666666666666667,0.541666666666667
0,0,15,3,0.729166666666667,0.833333333333333
0,0,15,4,0.791666666666667,0.895833333333333
0,0,15,5,0.75,0.916666666666667
0,0,15,6,0.9375,1
0,0,15,7,0.854166666666667,1
0,0,15,8,0.9375,0.979166666666667
1,0,16,1,-1,0.0149253731343284
1,0,16,2,0.5,0
1,0,16,3,0.520833333333333,0.0208333333333333
1,0,16,4,0.604166666666667,0.145833333333333
1,0,16,5,0.625,0.25
1,0,16,6,0.729166666666667,0.458333333333333
1,0,16,7,0.875,0.604166666666667
1,0,16,8,1,0.958333333333333
1,0,17,1,-1,0.0334821428571429
1,0,17,2,0.546875,0.015625
1,0,17,3,0.421875,0.109375
1,0,17,4,0.609375,0.234375
1,0,17,5,0.640625,0.265625
1,0,17,6,0.828125,0.5
1,0,17,7,0.828125,0.46875
1,0,17,8,0.96875,0.953125
1,0,18,1,-1,0
1,0,18,2,0.59375,0
1,0,18,3,0.5,0.03125
1,0,18,4,0.59375,0.03125
1,0,18,5,0.8125,0.03125
1,0,18,6,0.8125,0.125
1,0,18,7,0.8125,0.375
1,0,18,8,0.90625,0.90625
1,0,19,1,-1,0.0285714285714286
1,0,19,2,0.625,0.025
1,0,19,3,0.675,0.2
1,0,19,4,0.75,0.375
1,0,19,5,0.775,0.525
1,0,19,6,0.9,0.775
1,0,19,7,0.825,0.775
1,0,19,8,0.925,0.925
1,0,20,1,-1,0.0392857142857143
1,0,20,2,0.675,0.05
1,0,20,3,0.525,0.125
1,0,20,4,0.675,0.325
1,0,20,5,0.725,0.5
1,0,20,6,0.725,0.4
1,0,20,7,0.65,0.575
1,0,20,8,0.775,0.6
1,0,21,1,-1,0.0178571428571429
1,0,21,2,0.583333333333333,0
1,0,21,3,0.645833333333333,0.0208333333333333
1,0,21,4,0.604166666666667,0.229166666666667
1,0,21,5,0.6875,0.208333333333333
1,0,21,6,0.8125,0.395833333333333
1,0,21,7,0.833333333333333,0.604166666666667
1,0,21,8,1,0.979166666666667
1,0,22,1,-1,0
1,0,22,2,0.65,0
1,0,22,3,0.725,0.05
1,0,22,4,0.85,0.025
1,0,22,5,0.9,0
1,0,22,6,0.9,0.05
1,0,22,7,0.925,0.075
1,0,22,8,1,0.175
1,0,23,1,-1,0.00892857142857143
1,0,23,2,0.604166666666667,0
1,0,23,3,0.604166666666667,0.0416666666666667
1,0,23,4,0.791666666666667,0.145833333333333
1,0,23,5,0.75,0.125
1,0,23,6,0.9375,0.333333333333333
1,0,23,7,0.875,0.270833333333333
1,0,23,8,0.958333333333333,0.75
1,0,24,1,-1,0.132142857142857
1,0,24,2,0.675,0.25
1,0,24,3,0.625,0.325
1,0,24,4,0.7,0.325
1,0,24,5,0.8,0.525
1,0,24,6,0.8,0.575
1,0,24,7,0.875,0.725
1,0,24,8,0.975,0.925
1,0,25,1,-1,0.00357142857142857
1,0,25,2,0.45,0
1,0,25,3,0.725,0.225
1,0,25,4,0.8,0.3
1,0,25,5,0.85,0.5
1,0,25,6,0.775,0.55
1,0,25,7,0.875,0.625
1,0,25,8,0.9,0.925
1,0,26,1,-1,0.0982142857142857
1,0,26,2,0.479166666666667,0.145833333333333
1,0,26,3,0.5625,0.270833333333333
1,0,26,4,0.645833333333333,0.4375
1,0,26,5,0.8125,0.708333333333333
1,0,26,6,0.791666666666667,0.75
1,0,26,7,0.875,0.708333333333333
1,0,26,8,0.895833333333333,1
1,0,27,1,-1,0.0148809523809524
1,0,27,2,0.5,0.0208333333333333
1,0,27,3,0.6875,0.229166666666667
1,0,27,4,0.729166666666667,0.375
1,0,27,5,0.8125,0.583333333333333
1,0,27,6,0.791666666666667,0.645833333333333
1,0,27,7,0.833333333333333,0.75
1,0,27,8,0.9375,1
1,0,28,1,-1,0.03003003003003
1,0,28,2,0.541666666666667,0.0208333333333333
1,0,28,3,0.520833333333333,0.3125
1,0,28,4,0.604166666666667,0.541666666666667
1,0,28,5,0.666666666666667,0.5625
1,0,28,6,0.708333333333333,0.6875
1,0,28,7,0.833333333333333,0.8125
1,0,28,8,0.9375,1
1,0,29,1,-1,0.0178571428571429
1,0,29,2,0.520833333333333,0.0208333333333333
1,0,29,3,0.583333333333333,0.104166666666667
1,0,29,4,0.625,0.145833333333333
1,0,29,5,0.75,0.270833333333333
1,0,29,6,0.75,0.541666666666667
1,0,29,7,0.854166666666667,0.645833333333333
1,0,29,8,0.9375,0.916666666666667
1,0,30,1,-1,0
1,0,30,2,0.525,0
1,0,30,3,0.775,0.2
1,0,30,4,0.75,0.225
1,0,30,5,0.9,0.4
1,0,30,6,0.9,0.475
1,0,30,7,0.85,0.525
1,0,30,8,0.95,0.675
0,1,1,1,-1,0.00297619047619048
0,1,1,2,0.465277777777778,0.0277777777777778
0,1,1,3,0.715277777777778,0.138888888888889
0,1,1,4,0.819444444444444,0.305555555555556
0,1,1,5,0.861111111111111,0.541666666666667
0,1,1,6,0.9375,0.638888888888889
0,1,1,7,0.979166666666667,0.868055555555556
0,1,1,8,1,0.986111111111111
0,1,2,1,-1,0.0161839863713799
0,1,2,2,0.571428571428571,0.0654761904761905
0,1,2,3,0.761904761904762,0.303571428571429
0,1,2,4,0.832335329341317,0.526946107784431
0,1,2,5,0.93452380952381,0.744047619047619
0,1,2,6,0.964285714285714,0.785714285714286
0,1,2,7,0.988095238095238,0.946428571428571
0,1,2,8,1,0.982142857142857
0,1,3,1,-1,0.0515873015873016
0,1,3,2,0.541666666666667,0.111111111111111
0,1,3,3,0.652777777777778,0.340277777777778
0,1,3,4,0.763888888888889,0.486111111111111
0,1,3,5,0.854166666666667,0.625
0,1,3,6,0.916666666666667,0.784722222222222
0,1,3,7,0.902777777777778,0.916666666666667
0,1,3,8,0.895833333333333,0.986111111111111
0,1,4,1,-1,0
0,1,4,2,0.576388888888889,0.0347222222222222
0,1,4,3,0.819444444444444,0.125
0,1,4,4,0.888888888888889,0.277777777777778
0,1,4,5,0.993055555555556,0.493055555555556
0,1,4,6,0.993055555555556,0.604166666666667
0,1,4,7,0.986111111111111,0.743055555555556
0,1,4,8,0.993055555555556,0.958333333333333
0,1,5,1,-1,0.00198412698412698
0,1,5,2,0.513888888888889,0.0208333333333333
0,1,5,3,0.770833333333333,0.270833333333333
0,1,5,4,0.888888888888889,0.486111111111111
0,1,5,5,0.930555555555556,0.763888888888889
0,1,5,6,0.972222222222222,0.826388888888889
0,1,5,7,0.993055555555556,0.965277777777778
0,1,5,8,0.993055555555556,0.986111111111111
0,1,6,1,-1,0.0130952380952381
0,1,6,2,0.633333333333333,0.116666666666667
0,1,6,3,0.775,0.25
0,1,6,4,0.941666666666667,0.316666666666667
0,1,6,5,0.925,0.375
0,1,6,6,0.975,0.5
0,1,6,7,0.991666666666667,0.558333333333333
0,1,6,8,0.991525423728814,0.822033898305085
0,1,7,1,-1,0.0148809523809524
0,1,7,2,0.673611111111111,0.0902777777777778
0,1,7,3,0.8125,0.263888888888889
0,1,7,4,0.888888888888889,0.472222222222222
0,1,7,5,0.916666666666667,0.618055555555556
0,1,7,6,0.979166666666667,0.75
0,1,7,7,0.965277777777778,0.868055555555556
0,1,7,8,0.986111111111111,0.979166666666667
0,1,8,1,-1,0.0337301587301587
0,1,8,2,0.569444444444444,0.0416666666666667
0,1,8,3,0.798611111111111,0.416666666666667
0,1,8,4,0.895833333333333,0.625
0,1,8,5,0.930555555555556,0.75
0,1,8,6,0.965277777777778,0.763888888888889
0,1,8,7,0.986111111111111,0.868055555555556
0,1,8,8,0.986111111111111,0.965277777777778
0,1,9,1,-1,0.00496524329692155
0,1,9,2,0.573426573426573,0.020979020979021
0,1,9,3,0.777777777777778,0.104166666666667
0,1,9,4,0.909722222222222,0.284722222222222
0,1,9,5,0.958333333333333,0.361111111111111
0,1,9,6,0.979166666666667,0.409722222222222
0,1,9,7,0.993055555555556,0.597222222222222
0,1,9,8,1,0.713286713286713
0,1,10,1,-1,0.0188492063492063
0,1,10,2,0.534722222222222,0.0138888888888889
0,1,10,3,0.708333333333333,0.0694444444444444
0,1,10,4,0.770833333333333,0.1875
0,1,10,5,0.854166666666667,0.152777777777778
0,1,10,6,0.902777777777778,0.236111111111111
0,1,10,7,0.9375,0.333333333333333
0,1,10,8,1,0.805555555555556
0,1,11,1,-1,0.0530759951749095
0,1,11,2,0.805084745762712,0.610169491525424
0,1,11,3,0.899159663865546,0.873949579831933
0,1,11,4,0.95,0.95
0,1,11,5,0.966386554621849,0.983193277310924
0,1,11,6,0.966386554621849,0.949579831932773
0,1,11,7,0.957983193277311,0.957983193277311
0,1,11,8,0.983050847457627,0.983050847457627
0,1,12,1,-1,0.00297619047619048
0,1,12,2,0.701388888888889,0.152777777777778
0,1,12,3,0.888888888888889,0.361111111111111
0,1,12,4,0.965277777777778,0.6875
0,1,12,5,0.958333333333333,0.8125
0,1,12,6,0.986111111111111,0.840277777777778
0,1,12,7,0.986111111111111,0.909722222222222
0,1,12,8,0.979166666666667,0.923611111111111
0,1,13,1,-1,0.0198412698412698
0,1,13,2,0.618055555555556,0.138888888888889
0,1,13,3,0.694444444444444,0.458333333333333
0,1,13,4,0.8125,0.763888888888889
0,1,13,5,0.902777777777778,0.909722222222222
0,1,13,6,0.958333333333333,0.958333333333333
0,1,13,7,0.958333333333333,0.965277777777778
0,1,13,8,0.979166666666667,0.986111111111111
0,1,14,1,-1,0.00357142857142857
0,1,14,2,0.641666666666667,0.025
0,1,14,3,0.783333333333333,0.183333333333333
0,1,14,4,0.891666666666667,0.316666666666667
0,1,14,5,0.958333333333333,0.55
0,1,14,6,0.958333333333333,0.616666666666667
0,1,14,7,0.975,0.775
0,1,14,8,0.983333333333333,0.933333333333333
0,1,15,1,-1,0.494047619047619
0,1,15,2,0.611111111111111,0.638888888888889
0,1,15,3,0.881944444444444,0.861111111111111
0,1,15,4,0.930555555555556,0.944444444444444
0,1,15,5,0.972222222222222,0.993055555555556
0,1,15,6,0.986111111111111,0.965277777777778
0,1,15,7,1,0.993055555555556
0,1,15,8,1,0.979166666666667
1,1,16,1,-1,0.00099304865938431
1,1,16,2,0.5,0.00694444444444444
1,1,16,3,0.506944444444444,0.0625
1,1,16,4,0.604166666666667,0.270833333333333
1,1,16,5,0.736111111111111,0.4375
1,1,16,6,0.868055555555556,0.694444444444444
1,1,16,7,0.944444444444444,0.875
1,1,16,8,1,1
1,1,17,1,-1,0.052827380952381
1,1,17,2,0.494791666666667,0.109375
1,1,17,3,0.65625,0.21875
1,1,17,4,0.755208333333333,0.364583333333333
1,1,17,5,0.755208333333333,0.40625
1,1,17,6,0.901041666666667,0.505208333333333
1,1,17,7,0.875,0.588541666666667
1,1,17,8,0.989583333333333,0.989583333333333
1,1,18,1,-1,0
1,1,18,2,0.614583333333333,0.0104166666666667
1,1,18,3,0.666666666666667,0.0104166666666667
1,1,18,4,0.822916666666667,0.03125
1,1,18,5,0.927083333333333,0.0520833333333333
1,1,18,6,0.9375,0.229166666666667
1,1,18,7,0.926315789473684,0.389473684210526
1,1,18,8,0.989583333333333,0.96875
1,1,19,1,-1,0.0261904761904762
1,1,19,2,0.608333333333333,0.0833333333333333
1,1,19,3,0.758333333333333,0.275
1,1,19,4,0.916666666666667,0.458333333333333
1,1,19,5,0.925,0.708333333333333
1,1,19,6,0.915966386554622,0.840336134453782
1,1,19,7,0.966666666666667,0.883333333333333
1,1,19,8,0.975,0.958333333333333
1,1,20,1,-1,0.019047619047619
1,1,20,2,0.733333333333333,0.225
1,1,20,3,0.841666666666667,0.408333333333333
1,1,20,4,0.825,0.491666666666667
1,1,20,5,0.858333333333333,0.641666666666667
1,1,20,6,0.891666666666667,0.675
1,1,20,7,0.915966386554622,0.672268907563025
1,1,20,8,0.933333333333333,0.758333333333333
1,1,21,1,-1,0.0178571428571429
1,1,21,2,0.729166666666667,0.0138888888888889
1,1,21,3,0.902777777777778,0.138888888888889
1,1,21,4,0.951388888888889,0.409722222222222
1,1,21,5,0.979166666666667,0.513888888888889
1,1,21,6,0.979166666666667,0.722222222222222
1,1,21,7,0.993055555555556,0.791666666666667
1,1,21,8,1,1
1,1,22,1,-1,0.00714285714285714
1,1,22,2,0.675,0
1,1,22,3,0.866666666666667,0.0416666666666667
1,1,22,4,0.883333333333333,0.0416666666666667
1,1,22,5,0.966386554621849,0.0672268907563025
1,1,22,6,0.991666666666667,0.0916666666666667
1,1,22,7,1,0.0833333333333333
1,1,22,8,0.991666666666667,0.141666666666667
1,1,23,1,-1,0.000992063492063492
1,1,23,2,0.569444444444444,0
1,1,23,3,0.722222222222222,0.0763888888888889
1,1,23,4,0.923611111111111,0.215277777777778
1,1,23,5,0.965277777777778,0.340277777777778
1,1,23,6,0.986111111111111,0.444444444444444
1,1,23,7,0.979166666666667,0.625
1,1,23,8,0.993055555555556,0.722222222222222
1,1,24,1,-1,0.193317422434368
1,1,24,2,0.630252100840336,0.310924369747899
1,1,24,3,0.85,0.433333333333333
1,1,24,4,0.883333333333333,0.575
1,1,24,5,0.933333333333333,0.766666666666667
1,1,24,6,0.95,0.85
1,1,24,7,0.966666666666667,0.833333333333333
1,1,24,8,0.991596638655462,0.991596638655462
1,1,25,1,-1,0.00596658711217184
1,1,25,2,0.758333333333333,0.05
1,1,25,3,0.891666666666667,0.283333333333333
1,1,25,4,0.916666666666667,0.608333333333333
1,1,25,5,0.983333333333333,0.766666666666667
1,1,25,6,0.983333333333333,0.875
