site,att,subjectID,AUC,alphaC,betaC,gammaC,lambdaC,alphaA,betaA,gammaA,lambdaA,alphaR,betaR,gammaR,lambdaR
0,-1,1,0.0300033683103688,0.113072403349249,3.63761067873227,0.0304535564451811,0.778847659204795,0.128821276035122,5.90761652495591,0.5,0.30801585690166,0.877746338410905,0.615749289644256,0.0609071128903622,2.52859598541207
0,-1,2,0.0616858245506597,3.13259523232851,10.8228764792592,0.176245213001462,0.102891141818778,0.211129609898676,3.92131456729088,0.5,0.142572548309041,14.8373088636496,2.76001231054932,0.352490426002924,0.721675687494554
0,-1,3,0.0129613096316067,3.36521753127722,14.2919668070636,0.0997023817815897,0.0757267231654527,0.177545952661044,21.6643536793134,0.5,0.364768630278483,18.9540650228272,0.659699662340286,0.199404763563179,0.207602071229752
0,-1,4,0.104020176705463,0.177696562634196,3.16982568475181,0.0361678522085122,0.429932801962857,0.261617167004035,3.19417319608765,0.5,0.227982211576787,0.679223633025029,0.992377523120643,0.0723357044170244,1.8858173143831
0,-1,5,0.0303968154506285,0.113970773130754,4.29903352092201,0.0149496778684963,0.801050283956589,0.159845066267947,2.73246680279748,0.5,0.280747874033317,0.713007763027889,1.5733159197106,0.0298993557369925,2.85327284031909
0,-1,6,0.0763155228825069,0.144479629665244,16.2809207179881,0.299937719730278,0.50502096558396,0.195941311657626,2.57887565429269,0.5,0.309263276750731,0.737361756145115,6.31318562835226,0.599875439460556,1.63298071109494
0,-1,7,0.0296062747261398,0.0676142374839765,1.39627374496884,0.0833507807625956,0.722637547742922,0.088226212395116,3.39289641537156,0.5,0.35295128886904,0.76637357139588,0.41152855084022,0.166701561525191,2.04741438983964
0,-1,8,0.0802922665690643,0.150963828629917,3.54277546527191,0.138267508584938,0.697647038718941,0.321629194501736,2.46757232770329,0.5,2.0550112164122e-10,0.469372280908108,1.43573318013717,0.276535017169876,3394857571.3224
0,-1,9,0.0885427467830882,0.414645894776093,1.44657557265424,0.0679898090329844,8.913092012676e-11,0.234538173224653,3.75770723433774,0.5,0.24374987271777,1.76792497816091,0.384962287491561,0.135979618065969,3.65665504285049e-10
0,-1,10,0.122789470226615,0.0893652862472377,4.30688872640497,0.278743736077663,0.434508815548504,0.135030624297918,150.702797760378,0.5,0.270831857151792,0.661814952807082,0.0285786912413733,0.557487472155326,1.6043489865558
0,-1,11,0.0215947487249348,0.175872876660804,11.1009266668979,0.0504961071493911,0.814415059224448,0.273378585146976,17.6205246978878,0.5,0.377527700634387,0.643330846731282,0.629999779077443,0.100992214298782,2.15723258943894
0,-1,12,0.0480803556398376,35.8726554180022,1.37287320619127e-12,0.0535714242203577,0.734556697700726,0.268282642382036,4.1089659125651,0.5,0.235671847647161,133.712174218559,3.34116474900184e-13,0.107142848440715,3.1168623025372
0,-1,13,0.0124624473209099,0.172591380334391,6.90725065521362,0.0288737213590453,0.808351069575451,0.695331743832358,2.30434651459243,0.5,9.1806266584306e-10,0.248214441330039,2.99748783938223,0.0577474427180907,880496614.937652
0,-1,14,0.00221927230401318,0.219338641146693,6.5243053816026,0.0369878717335529,0.563028001834421,18.8984454799506,7.53010423029377e-14,0.5,0.39830149174562,0.0116061737130384,86642962461996,0.0739757434671059,1.41357241562631
0,-1,15,0.0590624997756772,2.10685277500148,13.2122646004611,0.218749999169175,0.0830871592719283,0.0881567573344847,3.18358959868747,0.5,0.227394971734898,23.8989368337092,4.15011551925797,0.43749999833835,0.365386968049553
1,-1,16,0.0443926037271082,0.132550014943111,24.8095581015836,0.00520793936130463,0.866667107368874,0.261432543152744,3.37201059946953,0.5,0.074150215351397,0.507014212326533,7.35749706880712,0.0104158787226093,11.687991778065
1,-1,17,0.0840136886548982,0.0577415538891896,2.12453834290688,0.114348446533005,0.730494827073655,0.125631890313916,6.06802215398162,0.5,0.170083673734311,0.459609051053129,0.350120399859258,0.22869689306601,4.2949144443738
1,-1,18,0.0852466516234505,0.13066318685607,107.501015415579,0.139372731784231,0.53124987804544,0.400658382002205,1.54140938438248,0.5,4.46305039900577e-12,0.326121186341115,69.7420273321134,0.278745463568462,119032910352.925
1,-1,19,0.108339287680801,27112.7109215163,5.51479272253167e-14,0.217857133711447,0.686094257777659,0.21377921587655,38.6835054782654,0.5,0.100019563506139,126825.757173574,1.42561865951631e-15,0.435714267422893,6.85960059939221
1,-1,20,0.0167901287396778,69.1191522072514,1.91939922564199e-13,0.270758120576711,0.5735476603868,43.6900840463207,3.04128762254977e-14,0.5,0.400772087185025,1.58203294216533,6.31114009543362,0.541516241153423,1.43110680290968
1,-1,21,0.0894940477374388,4.70729309255665,12.3844686278998,0.288690476572381,0.0225576671583942,0.324205399871169,61.5005455081288,0.5,0.0584947730861151,14.5194777583199,0.201371687447274,0.577380953144761,0.385635604145095
1,-1,22,0.0373828588919759,0.221544067097166,6.5029390588227,0.0531056454591618,0.651258745945904,0.169596263676146,0.958324005629239,0.5,0.0192372761689862,1.30630275865167,6.78574158700413,0.106211290918324,33.8539999231203
1,-1,23,0.0950161608572782,0.150762864717194,5.22806727978975,0.0509282111257458,0.570712889600568,0.206144422023734,6.42175367294132,0.5,0.246338113364988,0.731345836269275,0.814118315035769,0.101856422251492,2.3167868008917
1,-1,24,0.183428570823729,3.10869035227447,10.4920270653996,0.573214283824064,0.101271489281468,0.18049764264782,3.99289104994554,0.5,0.173418423829659,17.2228861644472,2.6276767720829,1.14642856764813,0.583971916276567
