site,att,subjectID,AUC,alphaC,betaC,gammaC,lambdaC,alphaA,betaA,gammaA,lambdaA,alphaR,betaR,gammaR,lambdaR
0,-1,1,0.0601174922195155,0.149012540101893,4.63085236993955,0.115964709884772,0.283304824496431,0.128821280183056,5.90761683504297,0.5,0.308015863626975,1.15673854420748,0.783878253997471,0.231929419769543,0.919773485561541
0,-1,2,0.227909385504642,0.170994975882451,1.08581670850601,0.00285781861907639,2.00367331648273e-12,0.211129619128019,3.92131428393552,0.5,0.142572518529012,0.809905197521183,0.276901219816603,0.00571563723815278,1.40537134165517e-11
0,-1,3,0.0711748567001445,0.146373100980044,2.54717271180583,8.73692907528738e-13,0.274402405374861,0.177545947139187,21.6643522770379,0.5,0.36476862329883,0.82442378065265,0.117574376525699,1.74738581505748e-12,0.752264278909927
0,-1,4,0.124330721771505,0.225301953375025,3.42034920053636,0.0915133403960059,0.154660027792185,0.261617185590239,3.19417302283905,0.5,0.227982185690234,0.861189424030832,1.07080899377714,0.183026680792012,0.678386459555775
0,-1,5,0.0823154191507667,0.167166345530412,3.34066221013064,3.05219487008376e-13,0.0873577666680493,0.159845066267947,2.73246680279748,0.5,0.280747874033317,1.04580234744432,1.2225810782808,6.10438974016753e-13,0.311160919628843
0,-1,6,0.0956388518938133,0.168482257582536,0.841573336210259,1.53793789517838e-11,0.107100894479258,0.195941265411836,2.57887644989214,0.5,0.309263328838869,0.859861026356109,0.326333328704234,3.07587579035675e-11,0.346309712442691
0,-1,7,0.0362164644576543,0.194493030907979,1.1815763010489,1.46509396359758e-13,0.0685653558545944,0.0882262124681699,3.39289667388439,0.5,0.352951293992987,2.20448124731806,0.348250010129593,2.93018792719516e-13,0.194262939452368
0,-1,8,0.196992800433705,0.224432995182105,2.64513142733358,0.265997705663194,5.24625672573473e-13,0.321629194501736,2.46757232770329,0.5,2.0550112164122e-10,0.697800445416015,1.07195699904592,0.531995411326389,0.0025529090468392
0,-1,9,0.119762442808042,0.191839984625294,2.18313028366841,1.19460212628563e-12,0.274470623523858,0.234538173224653,3.75770723433774,0.5,0.24374987271777,0.817947807760656,0.580974021530755,2.38920425257126e-12,1.1260339152737
0,-1,10,0.152709827494214,0.106801862106472,4.56603006762463,0.457055029382768,0.285709121948737,0.135030624297918,150.702797760378,0.5,0.270831857151792,0.790945481158662,0.0302982435328423,0.914110058765535,1.05493173865661
0,-1,11,0.0585903940943968,0.240482037717659,59.171021754629,0.330507370141446,0.495726496121484,0.27337859159023,17.6205164919754,0.5,0.377527687117038,0.879666678794364,3.35807533119566,0.661014740282893,1.31308646501416
0,-1,12,0.145975869117986,0.208264962441106,1.75098830544303,1.21306627479536e-12,0.189044986784537,0.268282635032561,4.10896627087332,0.5,0.23567185395147,0.77628938755514,0.426138398325396,2.42613254959072e-12,0.802153433322017
0,-1,13,0.0417418473516283,0.208429483955656,10.1387428295418,0.221762157413263,0.320750067653598,0.695333072754396,2.30434241909491,0.5,3.49849541540345e-11,0.299754883123871,4.39984211787589,0.443524314826527,9168228897.52477
0,-1,14,0.00677703737113775,0.234925352676202,7.53107393774461,0.112950622852296,0.424411771984325,18.8984460787476,3.30906632650112e-14,0.5,0.398301503211791,0.0124309348873074,227589089932437,0.225901245704591,1.06555403020573
0,-1,15,0.23624999921549,0.166646657685602,363.907459047197,0.874999997094406,0.0208333333798679,0.0881567573344847,3.18358959868747,0.5,0.227394971734898,1.89034468513072,114.307277293916,1.74999999418881,0.0916173881107442
0,0,1,0.0545101516738737,0.154883455959575,4.02867536153634,0.0471155126731473,2.47755688107783e-14,0.158889293079871,4.66988760990646,0.5,0.0205938565242635,0.974788501838939,0.862692145521899,0.0942310253462946,1.20305629893011e-12
0,0,2,0.163462521891383,0.123876910927019,2.0712290502542,0.000912365307221503,1.12755958651908e-13,0.148036840571579,2.1579162458545,0.5,0.0155336528626876,0.836797856862678,0.95982828538094,0.00182473061444301,7.25881797724164e-12
0,0,3,0.0459601597905427,0.156813563221957,3.26077680828705,0.0757307704160144,0.0217683283183577,0.171787968108373,3.76976637461723,0.5,0.191651725910099,0.912832050746601,0.86498113788766,0.151461540832029,0.113582740854465
0,0,4,0.107351463022339,0.168258057640053,2.53002642909819,1.45250144890808e-12,0.0228131438741348,0.181753604927435,4.20520054553358,0.5,0.113046473177681,0.925748117663084,0.6016422764392,2.90500289781615e-12,0.201803233952095
0,0,5,0.0931971249725403,0.14560583460065,4.07316468641428,4.83353806458674e-13,0.0273286690906051,0.147712892785417,10.0505218730587,0.5,0.113084677681566,0.985735448375329,0.405268973876147,9.66707612917348e-13,0.241665534632019
0,0,6,0.104009477672854,0.141213999617708,1.74994008799711,0.000996517239380953,2.63261996943304e-14,0.244150793213474,2.92096644084562,0.5,2.73128735111548e-13,0.578388453132065,0.599096266059976,0.00199303447876191,0.0963875136886588
0,0,7,0.0230715269937353,0.138196294212882,2.37480573652047,1.94155078615722e-13,0.0225955694837016,0.146729148072807,2.00529988488957,0.5,0.121574988127183,0.94184622502074,1.18426463513773,3.88310157231443e-13,0.185857056881336
0,0,8,0.182054930714965,0.158528156134296,3.43283934089519,0.2771425898538,2.47820252047779e-14,0.180571567304526,3.3820609146337,0.5,0.0612759290752302,0.877924240791158,1.01501404839924,0.5542851797076,4.04433283652906e-13
0,0,9,0.0921385047670096,0.190688739221026,3.35117684026481,3.91842619075073e-10,9.37549407231656e-12,0.220657351078709,3.42371283899046,0.5,3.18944666023092e-14,0.864184847179675,0.978813644094333,7.83685238150146e-10,293.9536249099
0,0,10,0.127522436765923,0.0719627701050644,1.09727432628251,0.00146261108918113,2.06436125196843e-13,0.137100604774713,2.01275403721432,0.5,0.0272723138869039,0.524890245548625,0.545160663446562,0.00292522217836225,7.56943932417751e-12
0,0,11,0.015274611502228,0.187983702393983,2.48539199325257,3.30606974440562e-14,0.134191048447161,0.180860785775174,1.63558132074019,0.5,0.254338210723436,1.03938342183066,1.51957714467404,6.61213948881124e-14,0.527608683199705
0,0,12,0.102363061895837,0.176917641057539,2.79165669404652,5.71886983371765e-06,1.11303179127212e-13,0.225156128603626,2.52373223901491,0.5,2.48723197130773e-13,0.785755387404941,1.10616199725538,1.14377396674353e-05,0.44749818437197
0,0,13,0.00721419226825101,0.179851957208084,3.12342117116263,0.000117567506958807,0.0224876608532291,0.291200760146623,1.93821414935253,0.5,2.80592582412211e-12,0.617621867187182,1.61149436052049,0.000235135013917614,8014346159.79729
0,0,14,0.000496331772490461,0.191054433595619,3.47688840172167,4.7156353168864e-05,7.13494172330331e-16,0.20209329107418,1.60588227042059,0.5,0.120815851789442,0.945377417429911,2.16509545298801,9.43127063377281e-05,5.90563375387039e-15
0,0,15,0.182808070360451,0.0528112104881309,1.24452320079782,2.53383930661071e-05,2.24873952772696e-14,0.138383730516152,1.50666078666232,0.5,0.0480267216518159,0.381628752824863,0.826014197631567,5.06767861322143e-05,4.68226739278579e-13
0,1,1,0.0417427719643847,0.12200778417448,3.29674786868894,0.000795098138600022,1.44241793081014e-14,0.126908506960675,3.39159432116877,0.5,9.46942459871078e-14,0.961383811821908,0.972034847479298,0.00159019627720004,0.152323714685527
0,1,2,0.136753264833149,0.128601455202085,2.88495127519877,0.00158077645202589,1.00551300853578e-13,0.133489591650904,3.1066923883193,0.5,1.56017338407348e-13,0.963381890764919,0.928624696170677,0.00316155290405178,0.644487990117147
0,1,3,0.0401392188446002,0.141508144589314,3.97442536348202,0.185427939337245,2.70014640249416e-13,0.129583956937093,4.87156558282946,0.5,0.0938517209972118,1.09201901172079,0.815841498160356,0.370855878674491,2.87703451125246e-12
0,1,4,0.0882922687813995,0.127365649433938,3.45360240688903,0.000594162278501774,1.20323026208031e-14,0.138784867548539,4.36292502754631,0.5,0.00799490189473225,0.917720005672753,0.791579590546235,0.00118832455700355,1.50499690668263e-12
