site,att,subjectID,AUC,alphaC,betaC,gammaC,lambdaC,alphaA,betaA,gammaA,lambdaA,alphaR,betaR,gammaR,lambdaR
0,0,9,0.034222880375692,0.24524789427814,4.01095287187949,0.0149047931966735,0.178706390515904,0.220657349892889,3.42371293378247,0.5,9.99024700210251e-14,1.11144221752499,1.17152137152113,0.0298095863933469,1788808529742
0,0,10,0.00635448678386433,0.139011691315356,16.2245690244665,0.0281050589794661,0.479175201448377,0.137100604774713,2.01275403721432,0.5,0.0272723138869039,1.01393930058721,8.06088012965633,0.0562101179589323,17.5700237037267
0,0,11,0.0135416826565703,0.216279343196971,2.2076067837665,0.0247103407620626,0.29559241292227,0.18086076642511,1.63558114271834,0.5,0.254338215619274,1.19583338869973,1.34973846671859,0.0494206815241252,1.16220211816202
0,0,12,0.0494874525742932,0.207444795664821,4.84628064422139,0.0259094314246287,0.0964864098211846,0.225156128603626,2.52373223901491,0.5,2.48723197130773e-13,0.921337548977023,1.92028320964551,0.0518188628492575,387926863815.82
0,0,13,0.0077614618826422,0.207546166920329,2.7519220814136,0.0261515775530999,0.0847820012305635,0.291200760146623,1.93821414935253,0.5,2.80592582412211e-12,0.712725361073325,1.41982354340612,0.0523031551061997,30215339444.0101
0,0,14,0.000154824985784875,0.278570276084756,3.38368583126944,3.9495700303361e-14,0.00405004260348444,0.202093347575404,1.60588142785641,0.5,0.120815762559929,1.3784237800347,2.10705832483915,7.89914006067221e-14,0.0335224685725545
0,0,15,0.162312828636409,0.119806506350267,3.3790467685077,0.486228247286449,0.00905142176138924,0.138383714548643,1.50666105802553,0.5,0.0480267630168131,0.865755820625508,2.24273850479412,0.972456494572898,0.188466204941202
1,0,16,0.1180285732439,0.209604640175154,5.74427329948118,0.0125148739727966,0.043042482313842,0.202910437952442,5.75364544056226,0.5,1.77744614321503e-16,1.03299092097116,0.998371095129532,0.0250297479455932,242159136456237
1,0,17,0.0919767979522066,0.143512909582458,3.49661817478916,0.0307809987756916,0.0472982323024982,0.124131712303429,5.26972207771539,0.5,0.0335225195702943,1.15613413300586,0.663529902188898,0.0615619975513831,1.41093906152601
1,0,18,0.00704167624666487,0.20642411761544,7.42902344319984,4.30641850712253e-16,0.179842513256469,0.140209995532591,15.2855305293449,0.5,0.156334994380563,1.47224965546381,0.486016722084834,8.61283701424506e-16,1.15036632693178
1,0,19,0.118308911158868,0.183027366630355,4.50765754368689,0.0267370514359851,0.0948903604375632,0.164911325547364,1.96051054111865,0.5,0.0697438872861598,1.109853225804,2.29922637453143,0.0534741028719701,1.36055451065162
1,0,20,0.00235667268308474,0.206527565057569,8.330974597437,0.039272353432937,0.473128962965216,0.533490093285079,0.99710445489063,0.5,3.98495607986985e-11,0.38712539868516,8.35516736142835,0.0785447068658741,11872877730.2024
1,0,21,0.0554120666445213,0.212964713476547,5.22591508882209,0.0153320485624952,0.0209178752395006,0.198418258733084,3.30925464304368,0.5,5.52946251206168e-15,1.07331207740831,1.57918191632892,0.0306640971249903,3782985270968.28
1,0,22,0.00352183096549982,0.434057073615204,3.22557509958507,2.4639275255493e-10,1.31687161767648e-10,0.12489896358721,1.86209721749189,0.5,6.45324000554385e-14,3.4752656158922,1.7322270122554,4.9278550510986e-10,2040.63635715576
1,0,23,0.0110739923338249,0.347407500155758,3.9613682471409,0.00802058078433633,1.03558923223876e-11,0.211462644307068,2.99722586853244,0.5,0.0445724215353632,1.64287882284912,1.32167825212337,0.0160411615686727,2.32338561955206e-10
1,0,24,0.0985334068267794,0.167563195319506,2.75297415323046,0.136833412079508,0.0671055881647902,0.159124473883356,1.73258681464647,0.5,1.55495473129955e-12,1.05303220321932,1.58893864939876,0.273666824159016,43155975421.0379
1,0,25,0.0240651952389671,0.218268876718843,3.35086439573876,0.00327732563745694,0.0725038604212039,0.136673643397282,70.2464671969904,0.5,0.160000001764611,1.5970078157965,0.0477015361689581,0.00655465127491388,0.453149122634825
