site,att,subjectID,AUC,alphaC,betaC,gammaC,lambdaC,alphaA,betaA,gammaA,lambdaA,alphaR,betaR,gammaR,lambdaR
0,-1,1,0.0389791881374154,0.121769370155796,4.9534606028922,0.00997029974315049,0.708333333333333,0.250497417121497,1.27112174201083,0.5,0.270833333333333,0.48611028231375,3.89692067972669,0.019940599486301,2.61538461538461
0,-1,2,0.0410153340294474,0.245244697557689,1.71369010475364,0.226700597457169,0.4,0.111390700078019,1.86297585282038,0.5,0.35,2.20166223379436,0.919867051502182,0.453401194914337,1.14285714285714
0,-1,3,0.0531594021107697,0.398886090876925,1.98875435503616,0.0245812024472342,0.45,0.315634880693045,4.0986769343087,0.5,0.2625,1.26375795349704,0.4852186173516,0.0491624048944685,1.71428571428571
0,-1,4,0.163653423118706,0.246946995846655,2.55973172763218,0.583017228620021,0.145833333333333,0.208830661813636,1.81936948519384,0.5,0.25,1.18252268944603,1.40693341757321,1.16603445724004,0.583333333333333
0,-1,5,0.0340369737403025,0.285233817807212,1.41951481862506,2.9281192814499e-13,0.510416666666667,0.156804749879926,1.31340791157432,0.5,0.239583333333333,1.81903812241423,1.08078747365208,5.85623856289979e-13,2.1304347826087
0,-1,6,0.0575227138516595,0.22294740575532,0.909162418544101,7.26108775126754e-11,0.364583333333333,0.179535480996944,3.81446823937692,0.5,0.3125,1.2418013671577,0.238345782816797,1.45221755025351e-10,1.16666666666667
0,-1,7,0.321965677368124,0.0227723349855683,0.671731128570729,1.13832074161834e-08,0.0833333333333334,0.168156971937699,3.55209249435281,0.5,0.125,0.135423079537882,0.189108569002261,2.27664148323668e-08,0.666666666666667
0,-1,8,0.0889644439491547,0.165556833847951,1.3451521217721,6.92030122904298e-12,0.1375,0.138712793528429,0.97464968131353,0.5,0.225,1.19352245482693,1.38013908747115,1.3840602458086e-11,0.611111111111111
0,-1,9,0.0180066213386985,0.352963138752827,5.1131172267455,0.131237611709216,0.5625,0.233939945361323,62.7011393535442,0.5,0.385416666666667,1.50877669996747,0.0815474372469513,0.262475223418433,1.45945945945946
0,-1,10,0.0413975269772563,0.385184728438509,3.67952476896197,0.227506288233269,0.5125,0.278548767324628,1.15437606581866,0.5,0.325,1.38282690007242,3.18745760408029,0.455012576466539,1.57692307692308
0,-1,11,0.187319183012761,0.225083115031354,1.90275834757787,6.99243905784632e-13,0.104166666666667,0.240425866144485,1.85472878539214,0.5,0.0729166666666666,0.936185106206871,1.02589573341612,1.39848781156926e-12,1.42857142857143
0,-1,12,0.246115155574652,0.282231517804284,2.82424311820632,0.621223250411451,0.104166666666667,0.332231187297931,2.2222808056546,0.5,0.145833333333333,0.849503383772309,1.2708758996703,1.2424465008229,0.714285714285714
0,-1,13,0.0253967586773229,0.244798612257614,3.35411017936312,0.23046128661851,0.475,0.347706478999114,0.493475462541621,0.5,0.3625,0.704038109851377,6.79691379605368,0.46092257323702,1.31034482758621
