site,att,subjectID,AUC,alphaC,betaC,gammaC,lambdaC,alphaA,betaA,gammaA,lambdaA,alphaR,betaR,gammaR,lambdaR
1,-1,24,0.00603982440888759,0.357588818906983,7.45847030043724,0.00724265938235296,0.34375,0.186630781515106,3.16646343108306,0.5,0.177083333333333,1.91602272681926,2.35545758312646,0.0144853187647059,1.94117647058823
1,-1,25,0.0132012592130174,0.31737219451006,3.88551950217517,0.0123418623408954,0.455357142857143,0.0767216225325195,0.715482380076445,0.5,0.223214285714286,4.13667208843945,5.43062919559253,0.0246837246817908,2.04
1,-1,26,0.0544366028260914,0.199230573217605,0.999065490599246,0.00105005691140945,0.5625,0.120986988405564,0.722667273846299,0.5,0.104166666666667,1.64671074008189,1.38246953578215,0.00210011382281891,5.4
1,-1,27,0.00222920052026299,0.910808276025035,2.86909428295007,1.97799930485565e-15,0.760416666666667,0.271504249166337,1.17559146889897,0.5,0.0729166666666666,3.35467411217947,2.44055384787472,3.95599860971129e-15,10.4285714285714
1,-1,28,0.0311590288515215,0.299118415414086,2.65621220248721,0.0317340492206514,0.541666666666667,0.120665880725881,1.54928215691553,0.5,0.0729166666666666,2.47889804155659,1.71447930942125,0.0634680984413027,7.42857142857143
1,-1,29,0.0439471937472614,0.350644090251948,4.1551275814006,0.00340812237326809,0.239583333333333,0.233381611728171,0.96201183785706,0.5,0.09375,1.5024495188608,4.31920629028475,0.00681624474653617,2.55555555555556
1,-1,30,0.0296655867660582,0.327250676212072,3.34395335027927,0.000187406454234847,0.1875,0.150429429752626,1.14290025245516,0.5,0.1875,2.17544317458505,2.92584881584884,0.000374812908469694,1
0,0,1,0.000293278888566372,0.320249477007053,4.58713877108055,8.85847007405449e-15,0.145833333333333,0.141158827889782,1.88444344775528,0.5,0.0625,2.2687173150595,2.43421407872159,1.7716940148109e-14,2.33333333333333
0,0,2,0.0217067611201397,0.1066396326548,0.631888993208951,2.81628020849087e-11,0.5875,0.135882158936398,1.30706582961354,0.5,0.0875,0.784794953874075,0.483440832812362,5.63256041698175e-11,6.71428571428571
0,0,3,0.00410211504981136,0.332344489725879,5.48464484526445,0.0116422004432896,0.125,0.245330115459196,1.65755860679686,0.5,0,1.35468280811679,3.30886933516228,0.0232844008865792,Inf
0,0,4,0.00324323718291036,0.381421039357973,6.57684776087374,0.0134237641449408,0.135416666666667,0.159232323147682,1.20781445479706,0.5,0.0625,2.3953744555006,5.44524677176413,0.0268475282898816,2.16666666666667
0,0,5,8.18894321658249e-05,0.307742570878836,5.67351715934416,8.1560751077741e-15,0.208333333333333,0.0994160739263589,2.16505279824051,0.5,0.125,3.09550114709612,2.62049829175293,1.63121502155482e-14,1.66666666666667
