site,att,subjectID,contrast,pCorrect,pSeen
1,-1,16,1,0.575,0.0714285714285714
1,-1,16,2,0.5,0.125
1,-1,16,3,0.6,0.0526315789473684
1,-1,16,4,0.6,0.173913043478261
1,-1,16,5,0.6625,0.205882352941176
1,-1,16,6,0.7375,0.52
1,-1,16,7,0.8125,0.793103448275862
1,-1,17,1,0.458333333333333,0
1,-1,17,2,0.5,0
1,-1,17,3,0.604166666666667,0.5
1,-1,17,4,0.614583333333333,0
1,-1,17,5,0.6875,0.5
1,-1,17,6,0.760416666666667,1
1,-1,17,7,0.8125,1
1,-1,18,1,0.6,0
1,-1,18,2,0.6625,0
1,-1,18,3,0.75,0.0869565217391304
1,-1,18,4,0.8,0.172413793103448
1,-1,18,5,0.8875,0.217391304347826
1,-1,18,6,0.8375,0.617021276595745
1,-1,18,7,0.925,0.790322580645161
1,-1,19,1,0.6,0
1,-1,19,2,0.6,0
1,-1,19,3,0.625,0
1,-1,19,4,0.769230769230769,0
1,-1,19,5,0.75,0.588235294117647
1,-1,19,6,0.875,0.941176470588235
1,-1,19,7,0.9125,1
1,-1,20,1,0.575,0.111111111111111
1,-1,20,2,0.5375,0
1,-1,20,3,0.55,0
1,-1,20,4,0.525,0
1,-1,20,5,0.55,0
1,-1,20,6,0.65,0.411764705882353
1,-1,20,7,0.7375,0.95
1,-1,21,1,0.572916666666667,0
1,-1,21,2,0.645833333333333,0
1,-1,21,3,0.729166666666667,0.0232558139534884
1,-1,21,4,0.645833333333333,0.021978021978022
1,-1,21,5,0.75,0.157303370786517
1,-1,21,6,0.708333333333333,0.44047619047619
1,-1,21,7,0.760416666666667,0.835164835164835
1,-1,22,1,0.625,0.0689655172413793
1,-1,22,2,0.5,0.107142857142857
1,-1,22,3,0.5875,0.0833333333333333
1,-1,22,4,0.675,0.0888888888888889
1,-1,22,5,0.7125,0.185185185185185
1,-1,22,6,0.8375,0.5
1,-1,22,7,0.8875,0.811594202898551
1,-1,23,1,0.5625,0.0588235294117647
1,-1,23,2,0.575,0.136363636363636
1,-1,23,3,0.625,0.05
1,-1,23,4,0.5875,0.0526315789473684
1,-1,23,5,0.625,0.151515151515152
1,-1,23,6,0.65,0.682926829268293
1,-1,23,7,0.7125,0.707317073170732
1,-1,24,1,0.46875,0
1,-1,24,2,0.479166666666667,0
1,-1,24,3,0.5625,0.133333333333333
1,-1,24,4,0.65625,0.027027027027027
1,-1,24,5,0.770833333333333,0.075
1,-1,24,6,0.802083333333333,0.507936507936508
1,-1,24,7,0.822916666666667,0.851351351351351
1,-1,25,1,0.660714285714286,0.157894736842105
1,-1,25,2,0.642857142857143,0
1,-1,25,3,0.75,0.0526315789473684
1,-1,25,4,0.651785714285714,0.104166666666667
1,-1,25,5,0.776785714285714,0.327272727272727
1,-1,25,6,0.776785714285714,0.666666666666667
1,-1,25,7,0.776785714285714,0.938461538461538
1,-1,26,1,0.635416666666667,0.344827586206897
1,-1,26,2,0.645833333333333,0.303030303030303
1,-1,26,3,0.78125,0.567567567567568
1,-1,26,4,0.833333333333333,0.551020408163265
1,-1,26,5,0.84375,0.358490566037736
1,-1,26,6,0.78125,0.655737704918033
1,-1,26,7,0.895833333333333,0.666666666666667
1,-1,27,1,0.541666666666667,0
1,-1,27,2,0.541666666666667,0
1,-1,27,3,0.625,0
1,-1,27,4,0.71875,0
1,-1,27,5,0.75,0.0526315789473684
1,-1,27,6,0.791666666666667,0.0256410256410256
1,-1,27,7,0.927083333333333,0.442307692307692
1,-1,28,1,0.604166666666667,0.129032258064516
1,-1,28,2,0.666666666666667,0.0810810810810811
1,-1,28,3,0.75,0.120689655172414
1,-1,28,4,0.802083333333333,0.102941176470588
1,-1,28,5,0.916666666666667,0.294871794871795
1,-1,28,6,0.947916666666667,0.385542168674699
1,-1,28,7,0.927083333333333,0.483516483516484
1,-1,29,1,0.510416666666667,0.024390243902439
1,-1,29,2,0.645833333333333,0
1,-1,29,3,0.708333333333333,0
1,-1,29,4,0.677083333333333,0.0454545454545455
1,-1,29,5,0.760416666666667,0.208955223880597
1,-1,29,6,0.802083333333333,0.552631578947368
1,-1,29,7,0.90625,0.890243902439024
1,-1,30,1,0.5625,0
1,-1,30,2,0.6125,0.0217391304347826
1,-1,30,3,0.6375,0.0208333333333333
1,-1,30,4,0.75,0.132075471698113
1,-1,30,5,0.7375,0.272727272727273
1,-1,30,6,0.772151898734177,0.75
1,-1,30,7,0.8125,0.955882352941177
0,0,1,1,0.510416666666667,0
0,0,1,2,0.604166666666667,0
0,0,1,3,0.697916666666667,0
0,0,1,4,0.864583333333333,0.0434782608695652
0,0,1,5,0.854166666666667,0.240506329113924
0,0,1,6,0.96875,0.797297297297297
0,0,1,7,0.9375,1
0,0,2,1,0.6125,0.333333333333333
0,0,2,2,0.675,0.595238095238095
0,0,2,3,0.6625,0.386363636363636
0,0,2,4,0.8,0.491525423728814
0,0,2,5,0.875,0.323529411764706
0,0,2,6,0.8875,0.381578947368421
0,0,2,7,0.9125,0.428571428571429
0,0,3,1,0.4875,0
0,0,3,2,0.55,0.333333333333333
0,0,3,3,0.6125,0.0476190476190476
0,0,3,4,0.7125,0.105263157894737
0,0,3,5,0.8125,0.263157894736842
0,0,3,6,0.9,0.727272727272727
0,0,3,7,1,1
0,0,4,1,0.635416666666667,0.0377358490566038
0,0,4,2,0.625,0.0161290322580645
0,0,4,3,0.708333333333333,0.0277777777777778
0,0,4,4,0.739583333333333,0
0,0,4,5,0.864583333333333,0.0581395348837209
0,0,4,6,0.90625,0.347826086956522
0,0,4,7,0.9375,0.922222222222222
0,0,5,1,0.59375,0
0,0,5,2,0.614583333333333,0
0,0,5,3,0.791666666666667,0
0,0,5,4,0.833333333333333,0.04
0,0,5,5,0.875,0.184210526315789
0,0,5,6,0.875,0.863013698630137
0,0,5,7,0.875,0.987012987012987
0,0,6,1,0.489583333333333,0.05
0,0,6,2,0.541666666666667,0
0,0,6,3,0.666666666666667,0.2
0,0,6,4,0.708333333333333,0.285714285714286
0,0,6,5,0.75,0.675675675675676
0,0,6,6,0.854166666666667,0.960526315789474
0,0,6,7,0.927083333333333,0.988636363636364
0,0,7,1,0.583333333333333,0.0294117647058824
0,0,7,2,0.583333333333333,0.0684931506849315
0,0,7,3,0.697916666666667,0.102564102564103
0,0,7,4,0.8125,0.380952380952381
0,0,7,5,0.895833333333333,0.67032967032967
0,0,7,6,0.9375,0.966292134831461
0,0,7,7,0.947916666666667,1
0,0,8,1,0.475,0
0,0,8,2,0.6125,0
0,0,8,3,0.775,0.0666666666666667
0,0,8,4,0.8375,0.276923076923077
0,0,8,5,0.775,0.618421052631579
0,0,8,6,0.8625,1
0,0,8,7,0.9,1
0,0,9,1,0.59375,0.142857142857143
0,0,9,2,0.71875,0
0,0,9,3,0.645833333333333,0.117647058823529
0,0,9,4,0.697916666666667,0.0476190476190476
0,0,9,5,0.802083333333333,0.1
0,0,9,6,0.9375,0.507936507936508
0,0,9,7,0.895833333333333,0.986486486486487
0,0,10,1,0.5,0.025
0,0,10,2,0.6,0.0476190476190476
0,0,10,3,0.625,0
0,0,10,4,0.675,0.0204081632653061
0,0,10,5,0.7625,0.189655172413793
0,0,10,6,0.875,0.453125
0,0,10,7,0.925,0.891891891891892
0,0,11,1,0.510416666666667,0
0,0,11,2,0.458333333333333,0
0,0,11,3,0.59375,0
0,0,11,4,0.875,0.213114754098361
0,0,11,5,0.864583333333333,0.506024096385542
0,0,11,6,0.947916666666667,0.944444444444444
0,0,11,7,0.979166666666667,1
0,0,12,1,0.552083333333333,0
0,0,12,2,0.625,0.0298507462686567
0,0,12,3,0.697916666666667,0.0144927536231884
0,0,12,4,0.78125,0.0714285714285714
0,0,12,5,0.864583333333333,0.179775280898876
0,0,12,6,0.9375,0.696629213483146
0,0,12,7,0.989583333333333,0.946236559139785
0,0,13,1,0.5875,0.25
0,0,13,2,0.65,0.153846153846154
0,0,13,3,0.7125,0.142857142857143
0,0,13,4,0.7125,0
0,0,13,5,0.7,0.103448275862069
0,0,13,6,0.725,0.5
0,0,13,7,0.8,0.875
0,0,14,1,0.55,0
0,0,14,2,0.625,0
0,0,14,3,0.8375,0.0487804878048781
0,0,14,4,0.825,0.102040816326531
0,0,14,5,0.9375,0.390625
0,0,14,6,0.875,0.880597014925373
0,0,14,7,0.975,1
0,0,15,1,0.572916666666667,0.0476190476190476
0,0,15,2,0.614583333333333,0
0,0,15,3,0.614583333333333,0
0,0,15,4,0.645833333333333,0
0,0,15,5,0.75,0.191176470588235
0,0,15,6,0.822916666666667,0.615384615384615
0,0,15,7,0.875,0.964705882352941
1,0,16,1,0.5375,0.105263157894737
1,0,16,2,0.5375,0
1,0,16,3,0.7,0.05
1,0,16,4,0.775,0.25
1,0,16,5,0.8875,0.476923076923077
1,0,16,6,0.95,0.871428571428571
1,0,16,7,0.9625,0.923076923076923
1,0,17,1,0.53125,0
1,0,17,2,0.5,0
1,0,17,3,0.645833333333333,0
1,0,17,4,0.760416666666667,0.285714285714286
1,0,17,5,0.885416666666667,0.611111111111111
1,0,17,6,0.96875,0.980392156862745
1,0,17,7,0.958333333333333,1
1,0,18,1,0.5375,0
1,0,18,2,0.7,0
1,0,18,3,0.7375,0.0625
1,0,18,4,0.875,0.111111111111111
1,0,18,5,0.975,0.344262295081967
1,0,18,6,0.925,0.537313432835821
1,0,18,7,0.95,0.921052631578947
1,0,19,1,0.65,0
1,0,19,2,0.7,0
1,0,19,3,0.7875,0
1,0,19,4,0.825,0.0333333333333333
1,0,19,5,0.9375,0.696969696969697
1,0,19,6,0.975,0.977272727272727
1,0,19,7,0.975,1
1,0,20,1,0.55,0
1,0,20,2,0.6,0
1,0,20,3,0.675,0.032258064516129
1,0,20,4,0.775,0
1,0,20,5,0.7625,0.0714285714285714
1,0,20,6,0.825,0.117647058823529
1,0,20,7,0.8125,0.892857142857143
1,0,21,1,0.697916666666667,0.0104166666666667
1,0,21,2,0.770833333333333,0.0108695652173913
1,0,21,3,0.8125,0.043010752688172
1,0,21,4,0.8125,0.0212765957446809
1,0,21,5,0.802083333333333,0.115789473684211
1,0,21,6,0.916666666666667,0.572916666666667
1,0,21,7,0.9375,0.927083333333333
1,0,22,1,0.525,0
1,0,22,2,0.6,0.027027027027027
1,0,22,3,0.7,0.0238095238095238
1,0,22,4,0.825,0.0925925925925926
1,0,22,5,0.9125,0.0704225352112676
1,0,22,6,0.9625,0.519480519480519
1,0,22,7,0.95,0.92
1,0,23,1,0.5625,0
1,0,23,2,0.7,0.0344827586206897
1,0,23,3,0.675,0.137931034482759
1,0,23,4,0.725,0.193548387096774
1,0,23,5,0.8625,0.404255319148936
1,0,23,6,0.875,0.824561403508772
1,0,23,7,0.9375,0.967213114754098
1,0,24,1,0.4375,0
1,0,24,2,0.458333333333333,0
1,0,24,3,0.625,0
1,0,24,4,0.677083333333333,0.0192307692307692
1,0,24,5,0.958333333333333,0.223529411764706
1,0,24,6,0.9375,0.709302325581395
1,0,24,7,0.927083333333333,1
1,0,25,1,0.571428571428571,0.0344827586206897
1,0,25,2,0.669642857142857,0.0555555555555556
1,0,25,3,0.803571428571429,0.0461538461538462
1,0,25,4,0.857142857142857,0.1
1,0,25,5,0.883928571428571,0.511627906976744
1,0,25,6,0.964285714285714,0.846153846153846
1,0,25,7,0.964285714285714,0.990990990990991
1,0,26,1,0.6875,0.25
1,0,26,2,0.895833333333333,0.447761194029851
1,0,26,3,0.9375,0.363636363636364
1,0,26,4,0.958333333333333,0.554054054054054
1,0,26,5,0.958333333333333,0.695121951219512
1,0,26,6,0.947916666666667,0.786516853932584
1,0,26,7,0.989583333333333,0.866666666666667
1,0,27,1,0.59375,0
1,0,27,2,0.635416666666667,0
1,0,27,3,0.6875,0
1,0,27,4,0.8125,0.025
1,0,27,5,0.864583333333333,0
1,0,27,6,0.875,0.0363636363636364
1,0,27,7,0.9375,0.721518987341772
1,0,28,1,0.489583333333333,0.05
1,0,28,2,0.708333333333333,0.125
1,0,28,3,0.8125,0.132075471698113
1,0,28,4,0.90625,0.236111111111111
1,0,28,5,0.875,0.2625
1,0,28,6,0.9375,0.434782608695652
1,0,28,7,0.947916666666667,0.623655913978495
1,0,29,1,0.510416666666667,0
1,0,29,2,0.604166666666667,0
1,0,29,3,0.739583333333333,0.05
1,0,29,4,0.885416666666667,0.025974025974026
1,0,29,5,0.90625,0.204545454545455
1,0,29,6,0.958333333333333,0.695652173913043
1,0,29,7,0.947916666666667,0.968421052631579
1,0,30,1,0.6375,0.0338983050847458
1,0,30,2,0.6,0
1,0,30,3,0.7625,0.0135135135135135
1,0,30,4,0.8625,0.121621621621622
1,0,30,5,0.9125,0.405063291139241
1,0,30,6,0.975,0.717948717948718
1,0,30,7,0.9625,0.9625
0,1,1,1,0.569444444444444,0
0,1,1,2,0.684027777777778,0.0114942528735632
0,1,1,3,0.850694444444444,0
0,1,1,4,0.982638888888889,0.0531914893617021
0,1,1,5,0.982638888888889,0.364912280701754
0,1,1,6,1,0.926829268292683
0,1,1,7,0.993055555555556,0.993055555555556
0,1,2,1,0.725,0.408163265306122
0,1,2,2,0.9,0.516746411483254
0,1,2,3,0.991666666666667,0.548936170212766
0,1,2,4,0.99581589958159,0.451476793248945
0,1,2,5,0.995833333333333,0.358649789029536
0,1,2,6,0.991666666666667,0.404166666666667
0,1,2,7,1,0.389121338912134
0,1,3,1,0.595833333333333,0.0476190476190476
0,1,3,2,0.673640167364017,0.0238095238095238
0,1,3,3,0.799163179916318,0.0202020202020202
0,1,3,4,0.954166666666667,0.0595238095238095
0,1,3,5,0.995833333333333,0.312796208530806
0,1,3,6,0.995833333333333,0.908296943231441
0,1,3,7,0.983333333333333,0.991416309012876
0,1,4,1,0.638888888888889,0.00763358778625954
0,1,4,2,0.788194444444444,0.0109090909090909
0,1,4,3,0.927083333333333,0.00709219858156028
0,1,4,4,0.986111111111111,0.0174216027874564
0,1,4,5,0.993055555555556,0.0491228070175439
0,1,4,6,1,0.392361111111111
0,1,4,7,1,0.97212543554007
0,1,5,1,0.736111111111111,0
0,1,5,2,0.892361111111111,0
0,1,5,3,0.975694444444444,0
0,1,5,4,0.989583333333333,0.0287769784172662
0,1,5,5,0.993055555555556,0.297491039426523
0,1,5,6,0.993055555555556,0.886524822695035
0,1,5,7,0.993055555555556,0.996503496503496
0,1,6,1,0.621527777777778,0.0256410256410256
0,1,6,2,0.722222222222222,0.0348837209302326
0,1,6,3,0.916666666666667,0.0900473933649289
0,1,6,4,0.982638888888889,0.347490347490348
0,1,6,5,0.996527777777778,0.75886524822695
0,1,6,6,0.996527777777778,0.968421052631579
0,1,6,7,0.982638888888889,1
0,1,7,1,0.576388888888889,0
0,1,7,2,0.711805555555556,0.00423728813559322
0,1,7,3,0.857638888888889,0.0553359683794466
0,1,7,4,0.975694444444444,0.282945736434109
0,1,7,5,0.986111111111111,0.72992700729927
0,1,7,6,1,0.96830985915493
0,1,7,7,1,0.986013986013986
0,1,8,1,0.55,0
0,1,8,2,0.6875,0
0,1,8,3,0.7875,0.043010752688172
0,1,8,4,0.883333333333333,0.274774774774775
0,1,8,5,0.945833333333333,0.722689075630252
0,1,8,6,0.954166666666667,0.97907949790795
0,1,8,7,0.970833333333333,1
0,1,9,1,0.701388888888889,0.0178571428571429
0,1,9,2,0.857638888888889,0.00900900900900901
0,1,9,3,0.947916666666667,0
0,1,9,4,0.989583333333333,0.00766283524904215
0,1,9,5,0.996527777777778,0.0769230769230769
0,1,9,6,0.989583333333333,0.722419928825623
0,1,9,7,0.993055555555556,0.996491228070175
0,1,10,1,0.658333333333333,0.00952380952380952
0,1,10,2,0.775,0
0,1,10,3,0.9375,0.0216450216450216
0,1,10,4,0.975,0.0349344978165939
0,1,10,5,0.983333333333333,0.165957446808511
0,1,10,6,0.991666666666667,0.535864978902954
0,1,10,7,0.9875,0.96234309623431
0,1,11,1,0.642361111111111,0
0,1,11,2,0.743055555555556,0
0,1,11,3,0.930313588850174,0.0122950819672131
0,1,11,4,0.993006993006993,0.0573476702508961
0,1,11,5,0.993055555555556,0.416083916083916
0,1,11,6,0.996515679442509,0.954703832752613
0,1,11,7,1,0.989583333333333
0,1,12,1,0.753472222222222,0.0102040816326531
0,1,12,2,0.90625,0.00384615384615385
0,1,12,3,0.986111111111111,0.0392857142857143
0,1,12,4,0.996527777777778,0.115789473684211
0,1,12,5,0.996527777777778,0.423076923076923
0,1,12,6,1,0.836805555555556
0,1,12,7,0.996527777777778,0.996503496503496
0,1,13,1,0.695833333333333,0.0666666666666667
0,1,13,2,0.833333333333333,0.142857142857143
0,1,13,3,0.895833333333333,0.0625
0,1,13,4,0.9375,0.0666666666666667
0,1,13,5,0.929166666666667,0.0263157894736842
0,1,13,6,0.883333333333333,0.189655172413793
0,1,13,7,0.916666666666667,0.940886699507389
0,1,14,1,0.658333333333333,0
0,1,14,2,0.85,0
0,1,14,3,0.9375,0.00884955752212389
0,1,14,4,0.995833333333333,0.0928270042194093
0,1,14,5,0.991666666666667,0.412765957446808
0,1,14,6,0.983333333333333,0.828451882845188
0,1,14,7,1,1
0,1,15,1,0.607638888888889,0.00952380952380952
0,1,15,2,0.673611111111111,0
0,1,15,3,0.829861111111111,0.00401606425702811
0,1,15,4,0.871527777777778,0.0223880597014925
0,1,15,5,0.916666666666667,0.127659574468085
0,1,15,6,0.940972222222222,0.672597864768683
0,1,15,7,0.965277777777778,0.968197879858657
1,1,16,1,0.65,0.0495867768595041
1,1,16,2,0.820833333333333,0.0123456790123457
1,1,16,3,0.8875,0.0549450549450549
1,1,16,4,0.966666666666667,0.230088495575221
1,1,16,5,0.9875,0.563559322033898
1,1,16,6,1,0.912133891213389
1,1,16,7,1,0.98744769874477
1,1,17,1,0.645833333333333,0
1,1,17,2,0.75,0.00909090909090909
1,1,17,3,0.909722222222222,0
1,1,17,4,0.972222222222222,0.08203125
1,1,17,5,1,0.511278195488722
1,1,17,6,1,0.975352112676056
1,1,17,7,0.996527777777778,1
1,1,18,1,0.836820083682008,0
1,1,18,2,0.958333333333333,0.0111731843575419
1,1,18,3,0.983333333333333,0.0355555555555556
1,1,18,4,0.991666666666667,0.150627615062762
1,1,18,5,1,0.382352941176471
1,1,18,6,1,0.6875
1,1,18,7,1,0.970833333333333
1,1,19,1,0.752100840336134,0
1,1,19,2,0.95,0
1,1,19,3,0.983333333333333,0
1,1,19,4,0.995833333333333,0.115606936416185
1,1,19,5,0.9875,0.74251497005988
1,1,19,6,0.99581589958159,0.969230769230769
1,1,19,7,0.987394957983193,1
1,1,20,1,0.725,0
1,1,20,2,0.870833333333333,0.00526315789473684
1,1,20,3,0.970833333333333,0
1,1,20,4,0.983333333333333,0
1,1,20,5,0.995833333333333,0.00952380952380952
1,1,20,6,0.991666666666667,0.23943661971831
1,1,20,7,0.995833333333333,0.991304347826087
1,1,21,1,0.822916666666667,0.00706713780918728
1,1,21,2,0.920138888888889,0.00696864111498258
1,1,21,3,0.961805555555556,0
1,1,21,4,0.986111111111111,0.0104166666666667
1,1,21,5,0.996527777777778,0.0555555555555556
1,1,21,6,0.996515679442509,0.48780487804878
1,1,21,7,0.993055555555556,0.972222222222222
1,1,22,1,0.604166666666667,0.00699300699300699
1,1,22,2,0.716666666666667,0
1,1,22,3,0.925,0
1,1,22,4,0.975,0.0134529147982063
1,1,22,5,0.991666666666667,0.1
1,1,22,6,0.983333333333333,0.521367521367521
1,1,22,7,0.995833333333333,0.939914163090129
1,1,23,1,0.858333333333333,0
1,1,23,2,0.95,0
1,1,23,3,0.983333333333333,0.0448717948717949
1,1,23,4,0.983333333333333,0.0864197530864197
1,1,23,5,0.983333333333333,0.383720930232558
1,1,23,6,0.9875,0.85792349726776
1,1,23,7,0.99581589958159,0.958333333333333
1,1,24,1,0.552083333333333,0
1,1,24,2,0.631944444444444,0
1,1,24,3,0.850694444444444,0
1,1,24,4,0.96875,0.0144404332129964
1,1,24,5,0.979166666666667,0.163120567375887
1,1,24,6,0.993055555555556,0.754385964912281
1,1,24,7,0.989583333333333,0.993055555555556
1,1,25,1,0.720238095238095,0
1,1,25,2,0.904761904761905,0.010752688172043
1,1,25,3,0.955357142857143,0
1,1,25,4,0.994047619047619,0.0523076923076923
1,1,25,5,0.991071428571429,0.248502994011976
1,1,25,6,0.994047619047619,0.850299401197605
1,1,25,7,0.994047619047619,1
1,1,26,1,0.826388888888889,0.0981308411214953
1,1,26,2,0.951388888888889,0.119047619047619
1,1,26,3,0.961805555555556,0.202952029520295
1,1,26,4,0.975694444444444,0.345323741007194
1,1,26,5,0.982638888888889,0.645161290322581
1,1,26,6,0.989583333333333,0.866906474820144
1,1,26,7,0.986111111111111,0.932142857142857
1,1,27,1,0.67595818815331,0
1,1,27,2,0.795138888888889,0
1,1,27,3,0.920138888888889,0
1,1,27,4,0.958333333333333,0
1,1,27,5,0.979166666666667,0
1,1,27,6,0.982638888888889,0.102766798418972
1,1,27,7,0.996527777777778,0.888086642599278
1,1,28,1,0.71875,0.0978260869565217
1,1,28,2,0.861111111111111,0.147058823529412
1,1,28,3,0.965277777777778,0.195020746887967
1,1,28,4,0.979166666666667,0.393258426966292
1,1,28,5,0.993055555555556,0.449275362318841
1,1,28,6,0.979166666666667,0.592198581560284
1,1,28,7,0.979166666666667,0.791519434628975
1,1,29,1,0.736111111111111,0
1,1,29,2,0.840277777777778,0.00383141762452107
1,1,29,3,0.951388888888889,0
1,1,29,4,0.972222222222222,0.00696864111498258
1,1,29,5,0.993055555555556,0.129824561403509
1,1,29,6,0.993055555555556,0.728222996515679
1,1,29,7,0.993055555555556,0.993055555555556
1,1,30,1,0.7,0.00476190476190476
1,1,30,2,0.829166666666667,0.00458715596330275
1,1,30,3,0.954166666666667,0.0127118644067797
1,1,30,4,0.979166666666667,0.0970464135021097
1,1,30,5,0.995833333333333,0.415966386554622
1,1,30,6,0.979166666666667,0.733050847457627
1,1,30,7,0.995833333333333,0.96652719665272
